comarca,nome_area_acao,ano_ref,Distribuidos_ano,Baixados_ano,Pendentes_ano,Taxa_Cong_anual (%)
NOVO GAMA,execucao penal,2021,61,119,56,32.0
NOVO GAMA,familia - interior,2021,510,327,432,56.92
NOVO GAMA,fazenda publica mista,2021,126,502,97,16.19
NOVO GAMA,infancia e juventude civel,2021,33,43,22,33.85
NOVO GAMA,infancia e juventude infracional,2021,65,155,42,21.32
NOVO GAMA,juizado especial civel,2021,622,843,401,32.23
NOVO GAMA,juizado especial criminal,2021,283,264,228,46.34
NOVO GAMA,juizado especial fazenda publica,2021,59,7,55,88.71
NOVO GAMA,preprocessual,2021,679,651,96,12.85
ORIZONA,civel,2021,182,294,155,34.52
ORIZONA,criminal,2021,99,129,71,35.5
ORIZONA,execucao penal,2021,37,24,34,58.62
ORIZONA,familia - interior,2021,176,262,131,33.33
ORIZONA,fazenda publica mista,2021,195,198,189,48.84
ORIZONA,infancia e juventude civel,2021,14,28,9,24.32
ORIZONA,infancia e juventude infracional,2021,14,64,5,7.25
ORIZONA,juizado especial civel,2021,193,252,151,37.47
ORIZONA,juizado especial criminal,2021,28,69,21,23.33
ORIZONA,juizado especial fazenda publica,2021,37,4,36,90.0
ORIZONA,preprocessual,2021,40,28,13,31.71
PADRE BERNARDO,civel,2021,181,301,129,30.0
PADRE BERNARDO,criminal,2021,664,901,412,31.38
PADRE BERNARDO,execucao penal,2021,51,119,41,25.62
PADRE BERNARDO,familia - interior,2021,284,515,194,27.36
PADRE BERNARDO,fazenda publica mista,2021,106,644,89,12.14
PADRE BERNARDO,infancia e juventude civel,2021,5,21,3,12.5
PADRE BERNARDO,infancia e juventude infracional,2021,30,131,26,16.56
PADRE BERNARDO,juizado especial civel,2021,112,162,89,35.46
PADRE BERNARDO,juizado especial criminal,2021,227,125,203,61.89
PADRE BERNARDO,juizado especial fazenda publica,2021,129,11,124,91.85
PADRE BERNARDO,preprocessual,2021,70,20,51,71.83
PALMEIRAS DE GOIÁS,civel,2021,450,473,415,46.73
PALMEIRAS DE GOIÁS,criminal,2021,441,505,325,39.16
PALMEIRAS DE GOIÁS,execucao penal,2021,34,45,31,40.79
PALMEIRAS DE GOIÁS,familia - interior,2021,490,300,455,60.26
PALMEIRAS DE GOIÁS,fazenda publica mista,2021,612,503,584,53.73
PALMEIRAS DE GOIÁS,infancia e juventude civel,2021,8,5,8,61.54
PALMEIRAS DE GOIÁS,infancia e juventude infracional,2021,11,10,10,50.0
PALMEIRAS DE GOIÁS,juizado especial civel e criminal,2021,555,620,401,39.28
PALMEIRAS DE GOIÁS,juizado especial fazenda publica,2021,173,7,172,96.09
PANAMÁ,civel,2021,40,44,29,39.73
PANAMÁ,criminal,2021,36,59,29,32.95
PANAMÁ,familia - interior,2021,51,78,36,31.58
PANAMÁ,fazenda publica mista,2021,4,80,3,3.61
PANAMÁ,infancia e juventude infracional,2021,11,7,11,61.11
PANAMÁ,juizado especial civel,2021,34,181,19,9.5
PANAMÁ,juizado especial criminal,2021,10,15,7,31.82
PANAMÁ,juizado especial fazenda publica,2021,6,0,6,100.0
PARANAIGUARA,civel,2021,110,105,91,46.43
PARANAIGUARA,criminal,2021,104,194,61,23.92
PARANAIGUARA,execucao penal,2021,18,19,17,47.22
PARANAIGUARA,familia - interior,2021,130,171,66,27.85
PARANAIGUARA,fazenda publica mista,2021,118,292,90,23.56
PARANAIGUARA,infancia e juventude civel,2021,2,5,2,28.57
PARANAIGUARA,infancia e juventude infracional,2021,4,5,2,28.57
PARANAIGUARA,juizado especial civel,2021,73,216,40,15.62
PARANAIGUARA,juizado especial criminal,2021,46,236,25,9.58
PARANAIGUARA,juizado especial fazenda publica,2021,12,8,9,52.94
PARAÚNA,civel,2021,143,309,117,27.46
PARAÚNA,criminal,2021,194,308,152,33.04
PARAÚNA,execucao penal,2021,71,37,71,65.74
PARAÚNA,familia - interior,2021,179,230,128,35.75
PARAÚNA,fazenda publica mista,2021,278,356,253,41.54
PARAÚNA,infancia e juventude civel,2021,4,5,3,37.5
PARAÚNA,infancia e juventude infracional,2021,3,8,3,27.27
PARAÚNA,juizado civel,2021,1,5,0,0.0
PARAÚNA,juizado especial civel,2021,224,273,165,37.67
PARAÚNA,juizado especial criminal,2021,109,56,107,65.64
PARAÚNA,juizado especial fazenda publica,2021,67,9,64,87.67
PARAÚNA,preprocessual,2021,28,34,1,2.86
PETROLINA DE GOIÁS,civel,2021,105,151,82,35.19
PETROLINA DE GOIÁS,criminal,2021,174,191,134,41.23
PETROLINA DE GOIÁS,execucao penal,2021,15,4,15,78.95
PETROLINA DE GOIÁS,familia - interior,2021,117,125,68,35.23
PETROLINA DE GOIÁS,fazenda publica mista,2021,145,195,127,39.44
PETROLINA DE GOIÁS,infancia e juventude civel,2021,16,3,16,84.21
PETROLINA DE GOIÁS,infancia e juventude infracional,2021,13,17,2,10.53
PETROLINA DE GOIÁS,juizado especial civel,2021,149,166,85,33.86
PETROLINA DE GOIÁS,juizado especial criminal,2021,116,102,105,50.72
PETROLINA DE GOIÁS,juizado especial fazenda publica,2021,124,5,121,96.03
PIRACANJUBA,civel,2021,293,306,251,45.06
PIRACANJUBA,criminal,2021,565,837,340,28.89
PIRACANJUBA,execucao penal,2021,72,55,68,55.28
PIRACANJUBA,familia - interior,2021,238,293,195,39.96
PIRACANJUBA,fazenda publica mista,2021,134,352,114,24.46
PIRACANJUBA,infancia e juventude civel,2021,38,24,31,56.36
PIRACANJUBA,infancia e juventude infracional,2021,27,43,21,32.81
PIRACANJUBA,juizado especial civel,2021,237,418,179,29.98
PIRACANJUBA,juizado especial criminal,2021,91,164,56,25.45
PIRACANJUBA,juizado especial fazenda publica,2021,146,11,140,92.72
PIRANHAS,civel,2021,150,333,135,28.85
PIRANHAS,criminal,2021,303,387,196,33.62
PIRANHAS,execucao penal,2021,35,39,35,47.3
PIRANHAS,familia - interior,2021,143,220,114,34.13
PIRANHAS,fazenda publica mista,2021,272,605,250,29.24
PIRANHAS,infancia e juventude civel,2021,8,7,5,41.67
PIRANHAS,infancia e juventude infracional,2021,4,8,1,11.11
PIRANHAS,juizado especial civel e criminal,2021,183,460,153,24.96
PIRANHAS,juizado especial fazenda publica,2021,95,3,95,96.94
PIRANHAS,preprocessual,2021,2,1,1,50.0
PIRENÓPOLIS,civel,2021,233,287,206,41.78
PIRENÓPOLIS,criminal,2021,427,720,277,27.78
PIRENÓPOLIS,execucao penal,2021,40,28,40,58.82
PIRENÓPOLIS,familia - interior,2021,293,418,232,35.69
PIRENÓPOLIS,fazenda publica mista,2021,533,577,478,45.31
PIRENÓPOLIS,infancia e juventude civel,2021,11,14,9,39.13
PIRENÓPOLIS,infancia e juventude infracional,2021,53,69,46,40.0
PIRENÓPOLIS,juizado especial civel,2021,510,1056,385,26.72
PIRENÓPOLIS,juizado especial criminal,2021,872,1583,662,29.49
PIRENÓPOLIS,juizado especial fazenda publica,2021,164,8,161,95.27
PIRES DO RIO,civel,2021,280,370,229,38.23
PIRES DO RIO,criminal,2021,508,771,307,28.48
PIRES DO RIO,execucao penal,2021,40,27,40,59.7
PIRES DO RIO,familia - interior,2021,266,280,205,42.27
PIRES DO RIO,fazenda publica mista,2021,358,1190,298,20.03
PIRES DO RIO,infancia e juventude civel,2021,35,28,24,46.15
PIRES DO RIO,infancia e juventude infracional,2021,30,52,24,31.58
PIRES DO RIO,juizado especial civel,2021,405,396,332,45.6
PIRES DO RIO,juizado especial criminal,2021,175,192,132,40.74
PIRES DO RIO,juizado especial fazenda publica,2021,271,222,201,47.52
PIRES DO RIO,preprocessual,2021,326,391,63,13.88
PLANALTINA,civel,2021,706,716,587,45.05
PLANALTINA,criminal,2021,1609,2184,1002,31.45
PLANALTINA,execucao penal,2021,419,101,402,79.92
PLANALTINA,familia - interior,2021,798,1000,484,32.61
PLANALTINA,fazenda publica mista,2021,811,815,799,49.5
PLANALTINA,infancia e juventude civel,2021,19,46,13,22.03
PLANALTINA,infancia e juventude infracional,2021,171,322,110,25.46
PLANALTINA,juizado especial civel e criminal,2021,1390,1219,1232,50.27
PLANALTINA,juizado especial fazenda publica,2021,537,617,534,46.39
PLANALTINA,preprocessual,2021,618,555,188,25.3
PONTALINA,civel,2021,226,487,176,26.55
PONTALINA,criminal,2021,411,704,263,27.2
PONTALINA,execucao penal,2021,16,68,16,19.05
PONTALINA,familia - interior,2021,363,402,256,38.91
PONTALINA,fazenda publica mista,2021,116,596,90,13.12
PONTALINA,infancia e juventude civel,2021,8,11,6,35.29
PONTALINA,infancia e juventude infracional,2021,24,41,5,10.87
PONTALINA,juizado especial civel,2021,132,163,105,39.18
PONTALINA,juizado especial criminal,2021,267,355,160,31.07
PONTALINA,juizado especial fazenda publica,2021,118,16,110,87.3
PORANGATU,civel,2021,744,598,656,52.31
PORANGATU,criminal,2021,894,787,566,41.83
PORANGATU,execucao penal,2021,79,20,78,79.59
PORANGATU,familia - interior,2021,477,490,358,42.22
PORANGATU,fazenda publica mista,2021,980,835,941,52.98
PORANGATU,infancia e juventude civel,2021,15,26,12,31.58
PORANGATU,infancia e juventude infracional,2021,100,118,50,29.76
PORANGATU,juizado especial civel,2021,1717,1614,1301,44.63
PORANGATU,juizado especial criminal,2021,311,363,221,37.84
PORANGATU,juizado especial fazenda publica,2021,269,9,266,96.73
PORANGATU,preprocessual,2021,293,223,103,31.6
POSSE,civel,2021,358,581,269,31.65
POSSE,criminal,2021,682,540,493,47.73
POSSE,execucao penal,2021,8,19,6,24.0
POSSE,familia - interior,2021,358,442,202,31.37
POSSE,fazenda publica mista,2021,310,857,281,24.69
POSSE,infancia e juventude civel,2021,15,27,7,20.59
POSSE,infancia e juventude infracional,2021,16,56,11,16.42
POSSE,juizado especial civel,2021,219,438,147,25.13
POSSE,juizado especial criminal,2021,147,127,135,51.53
POSSE,juizado especial fazenda publica,2021,82,24,80,76.92
POSSE,preprocessual,2021,45,39,15,27.78
QUIRINÓPOLIS,civel,2021,1244,1831,1112,37.78
QUIRINÓPOLIS,criminal,2021,647,733,439,37.46
QUIRINÓPOLIS,execucao penal,2021,91,117,89,43.2
QUIRINÓPOLIS,familia - interior,2021,617,1013,505,33.27
QUIRINÓPOLIS,fazenda publica mista,2021,471,510,462,47.53
QUIRINÓPOLIS,infancia e juventude civel,2021,39,45,33,42.31
QUIRINÓPOLIS,infancia e juventude infracional,2021,48,34,37,52.11
QUIRINÓPOLIS,juizado especial civel,2021,1076,2129,580,21.41
QUIRINÓPOLIS,juizado especial criminal,2021,243,250,114,31.32
QUIRINÓPOLIS,juizado especial fazenda publica,2021,95,8,95,92.23
QUIRINÓPOLIS,preprocessual,2021,149,3,146,97.99
RIALMA,civel,2021,165,201,149,42.57
RIALMA,criminal,2021,217,471,145,23.54
RIALMA,execucao penal,2021,36,39,30,43.48
RIALMA,familia - interior,2021,178,271,150,35.63
RIALMA,fazenda publica mista,2021,390,634,368,36.73
RIALMA,infancia e juventude civel,2021,4,17,1,5.56
RIALMA,infancia e juventude infracional,2021,19,73,13,15.12
RIALMA,juizado especial civel,2021,256,393,220,35.89
RIALMA,juizado especial criminal,2021,54,82,48,36.92
RIALMA,juizado especial fazenda publica,2021,106,2,106,98.15
RIO VERDE,civel,2021,3539,4454,2844,38.97
RIO VERDE,criminal,2021,2446,2870,1749,37.87
RIO VERDE,execucao penal,2021,707,271,691,71.83
RIO VERDE,familia - interior,2021,2193,3496,1453,29.36
RIO VERDE,fazenda publica mista,2021,1779,4205,1678,28.52
RIO VERDE,infancia e juventude civel,2021,198,317,139,30.48
RIO VERDE,infancia e juventude infracional,2021,372,652,138,17.47
RIO VERDE,juizado de violencia domestica,2021,1846,3368,1184,26.01
RIO VERDE,juizado especial civel e criminal,2021,4270,4611,2494,35.1
RIO VERDE,juizado especial fazenda publica,2021,516,32,505,94.04
RIO VERDE,preprocessual,2021,302,594,53,8.19
RUBIATABA,civel,2021,201,192,180,48.39
RUBIATABA,criminal,2021,346,311,259,45.44
RUBIATABA,execucao penal,2021,48,26,45,63.38
RUBIATABA,familia - interior,2021,305,346,247,41.65
RUBIATABA,fazenda publica mista,2021,338,502,317,38.71
RUBIATABA,infancia e juventude civel,2021,11,9,8,47.06
RUBIATABA,infancia e juventude infracional,2021,17,18,15,45.45
RUBIATABA,juizado especial civel,2021,295,370,139,27.31
RUBIATABA,juizado especial criminal,2021,92,41,74,64.35
RUBIATABA,juizado especial fazenda publica,2021,223,13,215,94.3
SANCLERLÂNDIA,civel,2021,109,224,102,31.29
SANCLERLÂNDIA,criminal,2021,159,229,105,31.44
SANCLERLÂNDIA,execucao penal,2021,12,14,12,46.15
SANCLERLÂNDIA,familia - interior,2021,133,192,116,37.66
SANCLERLÂNDIA,fazenda publica mista,2021,156,265,121,31.35
SANCLERLÂNDIA,infancia e juventude civel,2021,4,11,1,8.33
SANCLERLÂNDIA,infancia e juventude infracional,2021,11,12,11,47.83
SANCLERLÂNDIA,juizado especial civel,2021,258,336,238,41.46
SANCLERLÂNDIA,juizado especial criminal,2021,56,56,53,48.62
SANCLERLÂNDIA,juizado especial fazenda publica,2021,95,26,93,78.15
SANTA CRUZ DE GOIÁS,civel,2021,102,126,95,42.99
SANTA CRUZ DE GOIÁS,criminal,2021,130,224,92,29.11
SANTA CRUZ DE GOIÁS,execucao penal,2021,35,28,29,50.88
SANTA CRUZ DE GOIÁS,familia - interior,2021,131,122,100,45.05
SANTA CRUZ DE GOIÁS,fazenda publica mista,2021,186,323,157,32.71
SANTA CRUZ DE GOIÁS,infancia e juventude civel,2021,6,6,5,45.45
SANTA CRUZ DE GOIÁS,infancia e juventude infracional,2021,5,17,3,15.0
SANTA CRUZ DE GOIÁS,juizado especial civel,2021,93,167,80,32.39
SANTA CRUZ DE GOIÁS,juizado especial criminal,2021,37,37,32,46.38
SANTA CRUZ DE GOIÁS,juizado especial fazenda publica,2021,59,9,57,86.36
SANTA HELENA DE GOIÁS,civel,2021,482,1092,386,26.12
SANTA HELENA DE GOIÁS,criminal,2021,531,632,392,38.28
SANTA HELENA DE GOIÁS,execucao penal,2021,34,40,34,45.95
SANTA HELENA DE GOIÁS,familia - interior,2021,421,585,304,34.2
SANTA HELENA DE GOIÁS,fazenda publica mista,2021,1516,1048,1497,58.82
SANTA HELENA DE GOIÁS,infancia e juventude civel,2021,31,53,16,23.19
SANTA HELENA DE GOIÁS,infancia e juventude infracional,2021,41,68,17,20.0
SANTA HELENA DE GOIÁS,juizado especial civel,2021,874,2315,432,15.73
SANTA HELENA DE GOIÁS,juizado especial criminal,2021,178,207,86,29.35
SANTA HELENA DE GOIÁS,juizado especial fazenda publica,2021,60,6,59,90.77
SANTA TEREZINHA DE GOIÁS,civel,2021,139,245,106,30.2
SANTA TEREZINHA DE GOIÁS,criminal,2021,220,257,176,40.65
SANTA TEREZINHA DE GOIÁS,execucao penal,2021,13,9,13,59.09
SANTA TEREZINHA DE GOIÁS,familia - interior,2021,201,307,129,29.59
SANTA TEREZINHA DE GOIÁS,fazenda publica mista,2021,230,438,194,30.7
SANTA TEREZINHA DE GOIÁS,infancia e juventude civel,2021,1,3,1,25.0
SANTA TEREZINHA DE GOIÁS,infancia e juventude infracional,2021,13,23,12,34.29
SANTA TEREZINHA DE GOIÁS,juizado especial civel,2021,148,347,104,23.06
SANTA TEREZINHA DE GOIÁS,juizado especial criminal,2021,58,47,55,53.92
SANTA TEREZINHA DE GOIÁS,juizado especial fazenda publica,2021,45,4,44,91.67
SANTO ANTÔNIO DO DESCOBERTO,civel,2021,441,414,382,47.99
SANTO ANTÔNIO DO DESCOBERTO,criminal,2021,1183,1770,929,34.42
SANTO ANTÔNIO DO DESCOBERTO,execucao penal,2021,72,906,64,6.6
SANTO ANTÔNIO DO DESCOBERTO,familia - interior,2021,404,437,315,41.89
SANTO ANTÔNIO DO DESCOBERTO,fazenda publica mista,2021,795,940,748,44.31
SANTO ANTÔNIO DO DESCOBERTO,infancia e juventude civel,2021,42,48,27,36.0
SANTO ANTÔNIO DO DESCOBERTO,infancia e juventude infracional,2021,102,199,60,23.17
SANTO ANTÔNIO DO DESCOBERTO,juizado especial civel,2021,1023,1322,731,35.61
SANTO ANTÔNIO DO DESCOBERTO,juizado especial criminal,2021,417,357,343,49.0
SANTO ANTÔNIO DO DESCOBERTO,juizado especial fazenda publica,2021,79,29,63,68.48
SANTO ANTÔNIO DO DESCOBERTO,preprocessual,2021,390,288,216,42.86
SENADOR CANEDO,civel,2021,1702,2235,1504,40.22
SENADOR CANEDO,criminal,2021,1836,1648,1538,48.27
SENADOR CANEDO,execucao penal,2021,39,114,35,23.49
SENADOR CANEDO,familia - interior,2021,1365,1818,936,33.99
SENADOR CANEDO,fazenda publica mista,2021,814,1241,751,37.7
SENADOR CANEDO,infancia e juventude civel,2021,71,136,49,26.49
SENADOR CANEDO,infancia e juventude infracional,2021,120,348,87,20.0
SENADOR CANEDO,juizado especial civel,2021,2062,2638,1524,36.62
SENADOR CANEDO,juizado especial criminal,2021,414,317,399,55.73
SENADOR CANEDO,juizado especial fazenda publica,2021,409,116,353,75.27
SENADOR CANEDO,preprocessual,2021,16,10,8,44.44
SERRANÓPOLIS,civel,2021,289,254,246,49.2
SERRANÓPOLIS,criminal,2021,337,421,226,34.93
SERRANÓPOLIS,execucao penal,2021,23,35,23,39.66
SERRANÓPOLIS,familia - interior,2021,193,224,128,36.36
SERRANÓPOLIS,fazenda publica mista,2021,91,210,77,26.83
SERRANÓPOLIS,infancia e juventude civel,2021,30,27,22,44.9
SERRANÓPOLIS,infancia e juventude infracional,2021,23,11,21,65.62
SERRANÓPOLIS,juizado especial civel,2021,235,182,171,48.44
SERRANÓPOLIS,juizado especial criminal,2021,77,75,73,49.32
SERRANÓPOLIS,juizado especial fazenda publica,2021,27,2,25,92.59
SILVÂNIA,civel,2021,196,203,183,47.41
SILVÂNIA,criminal,2021,297,543,213,28.17
SILVÂNIA,execucao penal,2021,20,35,20,36.36
SILVÂNIA,familia - interior,2021,268,218,244,52.81
SILVÂNIA,fazenda publica mista,2021,98,372,76,16.96
SILVÂNIA,infancia e juventude civel,2021,7,10,7,41.18
SILVÂNIA,infancia e juventude infracional,2021,20,43,17,28.33
SILVÂNIA,juizado especial civel,2021,256,296,216,42.19
SILVÂNIA,juizado especial criminal,2021,159,64,148,69.81
SILVÂNIA,juizado especial fazenda publica,2021,85,12,82,87.23
SILVÂNIA,preprocessual,2021,2,7,2,22.22
SÃO DOMINGOS,civel,2021,109,115,90,43.9
SÃO DOMINGOS,criminal,2021,234,235,166,41.4
SÃO DOMINGOS,execucao penal,2021,16,0,16,100.0
SÃO DOMINGOS,familia - interior,2021,101,115,80,41.03
SÃO DOMINGOS,fazenda publica mista,2021,169,96,167,63.5
SÃO DOMINGOS,infancia e juventude civel,2021,10,18,9,33.33
SÃO DOMINGOS,infancia e juventude infracional,2021,11,19,9,32.14
SÃO DOMINGOS,juizado especial civel,2021,96,106,86,44.79
SÃO DOMINGOS,juizado especial criminal,2021,79,748,67,8.22
SÃO DOMINGOS,juizado especial fazenda publica,2021,80,2,80,97.56
SÃO LUÍS DE MONTES BELOS,civel,2021,512,610,443,42.07
SÃO LUÍS DE MONTES BELOS,criminal,2021,559,1040,393,27.42
SÃO LUÍS DE MONTES BELOS,execucao penal,2021,92,81,90,52.63
SÃO LUÍS DE MONTES BELOS,familia - interior,2021,517,700,410,36.94
SÃO LUÍS DE MONTES BELOS,fazenda publica mista,2021,460,613,399,39.43
SÃO LUÍS DE MONTES BELOS,infancia e juventude civel,2021,15,32,10,23.81
SÃO LUÍS DE MONTES BELOS,infancia e juventude infracional,2021,28,38,23,37.7
SÃO LUÍS DE MONTES BELOS,juizado especial civel,2021,934,1201,663,35.57
SÃO LUÍS DE MONTES BELOS,juizado especial criminal,2021,369,397,345,46.5
SÃO LUÍS DE MONTES BELOS,juizado especial fazenda publica,2021,250,41,239,85.36
SÃO LUÍS DE MONTES BELOS,preprocessual,2021,104,99,21,17.5
SÃO MIGUEL DO ARAGUAIA,civel,2021,937,594,879,59.67
SÃO MIGUEL DO ARAGUAIA,criminal,2021,391,607,266,30.47
SÃO MIGUEL DO ARAGUAIA,execucao penal,2021,46,23,45,66.18
SÃO MIGUEL DO ARAGUAIA,familia - interior,2021,215,297,129,30.28
SÃO MIGUEL DO ARAGUAIA,fazenda publica mista,2021,566,914,502,35.45
SÃO MIGUEL DO ARAGUAIA,infancia e juventude civel,2021,6,10,4,28.57
SÃO MIGUEL DO ARAGUAIA,infancia e juventude infracional,2021,11,34,8,19.05
SÃO MIGUEL DO ARAGUAIA,juizado especial civel,2021,688,2046,459,18.32
SÃO MIGUEL DO ARAGUAIA,juizado especial criminal,2021,46,28,45,61.64
SÃO MIGUEL DO ARAGUAIA,juizado especial fazenda publica,2021,90,32,89,73.55
SÃO MIGUEL DO ARAGUAIA,preprocessual,2021,221,174,66,27.5
SÃO SIMÃO,civel,2021,140,188,122,39.35
SÃO SIMÃO,criminal,2021,490,444,354,44.36
SÃO SIMÃO,execucao penal,2021,43,27,43,61.43
SÃO SIMÃO,familia - interior,2021,232,292,173,37.2
SÃO SIMÃO,fazenda publica mista,2021,201,398,172,30.18
SÃO SIMÃO,infancia e juventude civel,2021,10,7,4,36.36
SÃO SIMÃO,infancia e juventude infracional,2021,23,6,23,79.31
SÃO SIMÃO,juizado especial civel,2021,215,333,199,37.41
SÃO SIMÃO,juizado especial criminal,2021,149,98,135,57.94
SÃO SIMÃO,juizado especial fazenda publica,2021,45,3,44,93.62
TAQUARAL DE GOIÁS,civel,2021,70,132,60,31.25
TAQUARAL DE GOIÁS,criminal,2021,81,99,58,36.94
TAQUARAL DE GOIÁS,execucao penal,2021,5,14,5,26.32
TAQUARAL DE GOIÁS,familia - interior,2021,110,134,89,39.91
TAQUARAL DE GOIÁS,fazenda publica mista,2021,144,122,132,51.97
TAQUARAL DE GOIÁS,infancia e juventude civel,2021,3,2,1,33.33
TAQUARAL DE GOIÁS,infancia e juventude infracional,2021,11,9,8,47.06
TAQUARAL DE GOIÁS,juizado especial civel,2021,86,105,65,38.24
TAQUARAL DE GOIÁS,juizado especial criminal,2021,76,108,52,32.5
TAQUARAL DE GOIÁS,juizado especial fazenda publica,2021,19,1,19,95.0
TRIBUNAL DE JUSTIÇA,camara civel,2021,69764,70265,33699,32.41
TRIBUNAL DE JUSTIÇA,camara criminal,2021,20804,40790,9553,18.98
TRIBUNAL DE JUSTIÇA,corte especial,2021,1,59,0,0.0
TRIBUNAL DE JUSTIÇA,criminais isoladas,2021,22,704,6,0.85
TRIBUNAL DE JUSTIÇA,orgao especial,2021,814,1247,497,28.5
TRIBUNAL DE JUSTIÇA,preprocessual,2021,221,0,221,100.0
TRIBUNAL DE JUSTIÇA,secao civel,2021,1763,1622,839,34.09
TRIBUNAL DE JUSTIÇA,secao criminal,2021,616,1289,337,20.73
TRINDADE,civel,2021,2379,1892,2199,53.75
TRINDADE,criminal,2021,1885,2767,1281,31.65
TRINDADE,execucao penal,2021,60,235,57,19.52
TRINDADE,familia - interior,2021,1365,1444,1097,43.17
TRINDADE,fazenda publica mista,2021,564,826,533,39.22
TRINDADE,fazenda publica mista  execucao fiscal,2021,1274,4743,1202,20.22
TRINDADE,infancia e juventude civel,2021,83,108,69,38.98
TRINDADE,infancia e juventude infracional,2021,130,389,114,22.66
TRINDADE,juizado especial civel,2021,1788,2049,907,30.68
TRINDADE,juizado especial criminal,2021,504,769,342,30.78
TRINDADE,juizado especial fazenda publica,2021,629,122,608,83.29
TRINDADE,preprocessual,2021,70,76,12,13.64
TURVÂNIA,civel,2021,188,178,180,50.28
TURVÂNIA,criminal,2021,86,114,82,41.84
TURVÂNIA,familia - interior,2021,101,111,81,42.19
TURVÂNIA,fazenda publica mista,2021,168,205,163,44.29
TURVÂNIA,infancia e juventude civel,2021,4,5,4,44.44
TURVÂNIA,infancia e juventude infracional,2021,4,3,4,57.14
TURVÂNIA,juizado especial civel,2021,122,159,97,37.89
TURVÂNIA,juizado especial criminal,2021,43,26,41,61.19
TURVÂNIA,juizado especial fazenda publica,2021,33,0,33,100.0
URUANA,civel,2021,172,250,130,34.21
URUANA,criminal,2021,224,291,156,34.9
URUANA,execucao penal,2021,42,49,37,43.02
URUANA,familia - interior,2021,155,188,98,34.27
URUANA,fazenda publica mista,2021,290,439,276,38.6
URUANA,infancia e juventude civel,2021,4,5,2,28.57
URUANA,infancia e juventude infracional,2021,8,24,3,11.11
URUANA,juizado especial civel,2021,114,119,68,36.36
URUANA,juizado especial criminal,2021,103,85,65,43.33
URUANA,juizado especial fazenda publica,2021,70,18,67,78.82
URUAÇU,civel,2021,554,659,447,40.42
URUAÇU,criminal,2021,814,855,519,37.77
URUAÇU,execucao penal,2021,153,98,137,58.3
URUAÇU,familia - interior,2021,472,587,354,37.62
URUAÇU,fazenda publica mista,2021,578,629,552,46.74
URUAÇU,infancia e juventude civel,2021,47,60,22,26.83
URUAÇU,infancia e juventude infracional,2021,71,113,52,31.52
URUAÇU,juizado especial civel,2021,917,995,678,40.53
URUAÇU,juizado especial criminal,2021,438,286,346,54.75
URUAÇU,juizado especial fazenda publica,2021,212,37,208,84.9
URUAÇU,preprocessual,2021,216,206,47,18.58
URUTAÍ,civel,2021,44,45,31,40.79
URUTAÍ,criminal,2021,49,68,34,33.33
URUTAÍ,execucao penal,2021,12,2,12,85.71
URUTAÍ,familia - interior,2021,54,75,27,26.47
URUTAÍ,fazenda publica mista,2021,30,66,23,25.84
URUTAÍ,infancia e juventude civel,2021,14,15,8,34.78
URUTAÍ,infancia e juventude infracional,2021,2,3,0,0.0
URUTAÍ,juizado especial civel,2021,70,108,43,28.48
URUTAÍ,juizado especial criminal,2021,36,258,22,7.86
URUTAÍ,juizado especial fazenda publica,2021,22,6,22,78.57
VALPARAÍSO DE GOIÁS,civel,2021,2266,2625,2003,43.28
VALPARAÍSO DE GOIÁS,criminal,2021,2085,2515,1346,34.86
VALPARAÍSO DE GOIÁS,execucao penal,2021,144,182,130,41.67
VALPARAÍSO DE GOIÁS,familia - interior,2021,1194,2117,955,31.09
VALPARAÍSO DE GOIÁS,fazenda publica mista,2021,654,3219,618,16.11
VALPARAÍSO DE GOIÁS,infancia e juventude civel,2021,137,155,96,38.25
VALPARAÍSO DE GOIÁS,infancia e juventude infracional,2021,124,577,94,14.01
VALPARAÍSO DE GOIÁS,juizado especial civel,2021,1471,2139,1196,35.86
VALPARAÍSO DE GOIÁS,juizado especial criminal,2021,803,304,761,71.46
VALPARAÍSO DE GOIÁS,juizado especial fazenda publica,2021,297,30,288,90.57
VALPARAÍSO DE GOIÁS,preprocessual,2021,1884,1663,536,24.37
VARJÃO,civel,2021,66,50,56,52.83
VARJÃO,criminal,2021,66,76,49,39.2
VARJÃO,execucao penal,2021,7,8,6,42.86
VARJÃO,familia - interior,2021,53,78,35,30.97
VARJÃO,fazenda publica mista,2021,122,175,105,37.5
VARJÃO,infancia e juventude civel,2021,1,2,0,0.0
VARJÃO,infancia e juventude infracional,2021,3,6,3,33.33
VARJÃO,juizado especial civel,2021,19,27,10,27.03
VARJÃO,juizado especial criminal,2021,14,12,11,47.83
VARJÃO,juizado especial fazenda publica,2021,3,23,2,8.0
VIANÓPOLIS,civel,2021,135,206,109,34.6
VIANÓPOLIS,criminal,2021,236,388,122,23.92
VIANÓPOLIS,execucao penal,2021,34,33,33,50.0
VIANÓPOLIS,familia - interior,2021,173,178,140,44.03
VIANÓPOLIS,fazenda publica mista,2021,71,258,39,13.13
VIANÓPOLIS,infancia e juventude civel,2021,10,14,10,41.67
VIANÓPOLIS,infancia e juventude infracional,2021,8,48,5,9.43
VIANÓPOLIS,juizado especial civel,2021,185,298,120,28.71
VIANÓPOLIS,juizado especial criminal,2021,71,147,42,22.22
