comarca,nome_area_acao,ano_ref,Distribuidos_ano,Baixados_ano,Pendentes_ano,Taxa_Cong_anual (%)
PADRE BERNARDO,familia - interior,2020,356,389,261,40.15
PADRE BERNARDO,fazenda publica mista,2020,186,291,168,36.6
PADRE BERNARDO,infancia e juventude civel,2020,8,24,6,20.0
PADRE BERNARDO,infancia e juventude infracional,2020,41,49,39,44.32
PADRE BERNARDO,juizado especial civel,2020,132,198,102,34.0
PADRE BERNARDO,juizado especial criminal,2020,109,140,103,42.39
PADRE BERNARDO,juizado especial fazenda publica,2020,186,0,186,100.0
PALMEIRAS DE GOIÁS,civel,2020,391,301,357,54.26
PALMEIRAS DE GOIÁS,criminal,2020,422,661,334,33.57
PALMEIRAS DE GOIÁS,execucao penal,2020,4,310,0,0.0
PALMEIRAS DE GOIÁS,familia - interior,2020,492,392,433,52.48
PALMEIRAS DE GOIÁS,fazenda publica mista,2020,892,1020,785,43.49
PALMEIRAS DE GOIÁS,infancia e juventude civel,2020,12,6,12,66.67
PALMEIRAS DE GOIÁS,infancia e juventude infracional,2020,23,40,19,32.2
PALMEIRAS DE GOIÁS,juizado especial civel e criminal,2020,664,734,568,43.63
PALMEIRAS DE GOIÁS,juizado especial fazenda publica,2020,57,1,56,98.25
PANAMÁ,civel,2020,37,39,26,40.0
PANAMÁ,criminal,2020,43,51,28,35.44
PANAMÁ,execucao penal,2020,1,22,0,0.0
PANAMÁ,familia - interior,2020,41,52,25,32.47
PANAMÁ,fazenda publica mista,2020,27,48,22,31.43
PANAMÁ,infancia e juventude civel,2020,6,4,4,50.0
PANAMÁ,infancia e juventude infracional,2020,7,5,5,50.0
PANAMÁ,juizado especial civel,2020,127,285,72,20.17
PANAMÁ,juizado especial criminal,2020,17,25,14,35.9
PANAMÁ,juizado especial fazenda publica,2020,3,0,3,100.0
PARANAIGUARA,civel,2020,98,98,78,44.32
PARANAIGUARA,criminal,2020,230,292,120,29.13
PARANAIGUARA,familia - interior,2020,118,136,65,32.34
PARANAIGUARA,fazenda publica mista,2020,79,160,75,31.91
PARANAIGUARA,infancia e juventude civel,2020,6,31,1,3.12
PARANAIGUARA,infancia e juventude infracional,2020,4,6,4,40.0
PARANAIGUARA,juizado especial civel,2020,162,261,97,27.09
PARANAIGUARA,juizado especial criminal,2020,52,27,45,62.5
PARANAIGUARA,juizado especial fazenda publica,2020,8,0,8,100.0
PARAÚNA,civel,2020,180,230,156,40.41
PARAÚNA,criminal,2020,229,218,185,45.91
PARAÚNA,familia - interior,2020,221,265,149,35.99
PARAÚNA,fazenda publica mista,2020,247,179,236,56.87
PARAÚNA,infancia e juventude civel,2020,3,9,3,25.0
PARAÚNA,infancia e juventude infracional,2020,7,13,6,31.58
PARAÚNA,juizado especial civel,2020,188,574,134,18.93
PARAÚNA,juizado especial criminal,2020,98,347,86,19.86
PARAÚNA,juizado especial fazenda publica,2020,18,0,18,100.0
PETROLINA DE GOIÁS,civel,2020,128,163,93,36.33
PETROLINA DE GOIÁS,crimes dolosos,2020,1,1,1,50.0
PETROLINA DE GOIÁS,criminal,2020,171,105,133,55.88
PETROLINA DE GOIÁS,execucao penal,2020,1,52,0,0.0
PETROLINA DE GOIÁS,familia - interior,2020,117,127,67,34.54
PETROLINA DE GOIÁS,fazenda publica mista,2020,297,355,214,37.61
PETROLINA DE GOIÁS,infancia e juventude civel,2020,6,3,3,50.0
PETROLINA DE GOIÁS,infancia e juventude infracional,2020,9,6,6,50.0
PETROLINA DE GOIÁS,juizado especial civel,2020,153,199,76,27.64
PETROLINA DE GOIÁS,juizado especial criminal,2020,118,71,93,56.71
PETROLINA DE GOIÁS,juizado especial fazenda publica,2020,17,0,17,100.0
PIRACANJUBA,civel,2020,196,192,161,45.61
PIRACANJUBA,criminal,2020,446,332,334,50.15
PIRACANJUBA,familia - interior,2020,263,158,222,58.42
PIRACANJUBA,fazenda publica mista,2020,122,347,110,24.07
PIRACANJUBA,infancia e juventude civel,2020,22,14,18,56.25
PIRACANJUBA,infancia e juventude infracional,2020,16,52,14,21.21
PIRACANJUBA,juizado especial civel,2020,242,351,202,36.53
PIRACANJUBA,juizado especial criminal,2020,100,278,64,18.71
PIRACANJUBA,juizado especial fazenda publica,2020,18,0,18,100.0
PIRANHAS,civel,2020,163,155,148,48.84
PIRANHAS,criminal,2020,183,266,96,26.52
PIRANHAS,familia - interior,2020,163,202,102,33.55
PIRANHAS,fazenda publica mista,2020,400,325,368,53.1
PIRANHAS,infancia e juventude civel,2020,8,8,6,42.86
PIRANHAS,infancia e juventude infracional,2020,1,8,1,11.11
PIRANHAS,juizado especial civel e criminal,2020,288,230,247,51.78
PIRANHAS,juizado especial fazenda publica,2020,13,0,13,100.0
PIRENÓPOLIS,civel,2020,248,238,217,47.69
PIRENÓPOLIS,criminal,2020,467,804,286,26.24
PIRENÓPOLIS,familia - interior,2020,308,284,255,47.31
PIRENÓPOLIS,fazenda publica mista,2020,294,494,228,31.58
PIRENÓPOLIS,infancia e juventude civel,2020,12,10,10,50.0
PIRENÓPOLIS,infancia e juventude infracional,2020,43,33,40,54.79
PIRENÓPOLIS,juizado especial civel,2020,836,1135,613,35.07
PIRENÓPOLIS,juizado especial criminal,2020,356,247,312,55.81
PIRENÓPOLIS,juizado especial fazenda publica,2020,23,0,23,100.0
PIRES DO RIO,civel,2020,254,273,209,43.36
PIRES DO RIO,criminal,2020,448,373,275,42.44
PIRES DO RIO,execucao penal,2020,2,39,2,4.88
PIRES DO RIO,familia - interior,2020,265,362,176,32.71
PIRES DO RIO,fazenda publica mista,2020,506,832,462,35.7
PIRES DO RIO,infancia e juventude civel,2020,28,39,21,35.0
PIRES DO RIO,infancia e juventude infracional,2020,54,117,34,22.52
PIRES DO RIO,juizado especial civel,2020,407,347,321,48.05
PIRES DO RIO,juizado especial criminal,2020,187,212,144,40.45
PIRES DO RIO,juizado especial fazenda publica,2020,265,7,262,97.4
PLANALTINA,civel,2020,649,393,584,59.77
PLANALTINA,crimes dolosos,2020,27,135,19,12.34
PLANALTINA,criminal,2020,1475,1744,966,35.65
PLANALTINA,execucao penal,2020,5,133,3,2.21
PLANALTINA,familia,2020,1,0,1,100.0
PLANALTINA,familia - interior,2020,652,689,388,36.03
PLANALTINA,fazenda publica mista,2020,526,506,488,49.09
PLANALTINA,infancia e juventude,2020,1,0,1,100.0
PLANALTINA,infancia e juventude civel,2020,31,27,23,46.0
PLANALTINA,infancia e juventude infracional,2020,184,207,143,40.86
PLANALTINA,juizado especial civel e criminal,2020,861,1465,759,34.13
PLANALTINA,juizado especial fazenda publica,2020,845,28,844,96.79
PONTALINA,civel,2020,237,297,174,36.94
PONTALINA,criminal,2020,372,514,261,33.68
PONTALINA,execucao penal,2020,2,308,0,0.0
PONTALINA,familia - interior,2020,361,423,221,34.32
PONTALINA,fazenda publica mista,2020,202,283,185,39.53
PONTALINA,infancia e juventude civel,2020,10,12,6,33.33
PONTALINA,infancia e juventude infracional,2020,3,25,3,10.71
PONTALINA,juizado especial civel,2020,141,155,91,36.99
PONTALINA,juizado especial criminal,2020,260,284,194,40.59
PONTALINA,juizado especial fazenda publica,2020,25,0,25,100.0
PORANGATU,civel,2020,540,421,465,52.48
PORANGATU,crimes dolosos,2020,8,9,2,18.18
PORANGATU,criminal,2020,830,628,557,47.0
PORANGATU,execucao penal,2020,2,457,1,0.22
PORANGATU,familia - interior,2020,519,310,392,55.84
PORANGATU,fazenda publica mista,2020,1024,720,964,57.24
PORANGATU,infancia e juventude civel,2020,17,31,7,18.42
PORANGATU,infancia e juventude infracional,2020,40,37,31,45.59
PORANGATU,juizado especial civel,2020,927,1003,705,41.28
PORANGATU,juizado especial criminal,2020,247,165,235,58.75
PORANGATU,juizado especial fazenda publica,2020,193,0,193,100.0
POSSE,civel,2020,362,319,290,47.62
POSSE,criminal,2020,489,614,357,36.77
POSSE,familia - interior,2020,320,333,203,37.87
POSSE,fazenda publica mista,2020,323,313,300,48.94
POSSE,infancia e juventude civel,2020,15,24,8,25.0
POSSE,infancia e juventude infracional,2020,37,50,33,39.76
POSSE,juizado especial civel,2020,301,407,220,35.09
POSSE,juizado especial criminal,2020,129,80,121,60.2
POSSE,juizado especial fazenda publica,2020,25,0,25,100.0
POSSE,reclusao,2020,1,5,1,16.67
QUIRINÓPOLIS,civel,2020,952,2057,830,28.75
QUIRINÓPOLIS,criminal,2020,664,688,459,40.02
QUIRINÓPOLIS,execucao penal,2020,5,624,0,0.0
QUIRINÓPOLIS,familia - interior,2020,584,577,477,45.26
QUIRINÓPOLIS,fazenda publica mista,2020,442,640,420,39.62
QUIRINÓPOLIS,infancia e juventude civel,2020,26,45,22,32.84
QUIRINÓPOLIS,infancia e juventude infracional,2020,17,24,13,35.14
QUIRINÓPOLIS,juizado especial civel,2020,1406,1454,971,40.04
QUIRINÓPOLIS,juizado especial criminal,2020,147,137,74,35.07
QUIRINÓPOLIS,juizado especial fazenda publica,2020,72,0,72,100.0
RIALMA,civel,2020,135,163,113,40.94
RIALMA,criminal,2020,228,234,161,40.76
RIALMA,familia - interior,2020,180,167,147,46.82
RIALMA,fazenda publica mista,2020,355,208,332,61.48
RIALMA,infancia e juventude civel,2020,16,15,10,40.0
RIALMA,infancia e juventude infracional,2020,20,39,19,32.76
RIALMA,juizado especial civel,2020,199,383,163,29.85
RIALMA,juizado especial criminal,2020,107,370,91,19.74
RIALMA,juizado especial fazenda publica,2020,33,0,33,100.0
RIO VERDE,civel,2020,3724,4891,2975,37.82
RIO VERDE,crimes dolosos,2020,57,136,37,21.39
RIO VERDE,criminal,2020,2502,3287,1764,34.92
RIO VERDE,execucao penal,2020,4,275,4,1.43
RIO VERDE,familia - interior,2020,2190,2542,1669,39.63
RIO VERDE,fazenda publica mista,2020,5223,2235,4826,68.35
RIO VERDE,infancia e juventude civel,2020,168,149,137,47.9
RIO VERDE,infancia e juventude infracional,2020,364,379,278,42.31
RIO VERDE,juizado de violencia domestica,2020,1731,1845,1451,44.02
RIO VERDE,juizado especial civel e criminal,2020,4412,3541,3070,46.44
RIO VERDE,juizado especial fazenda publica,2020,253,8,245,96.84
RIO VERDE,maria da penha - criminal,2020,1,133,0,0.0
RUBIATABA,civel,2020,205,274,155,36.13
RUBIATABA,criminal,2020,319,347,190,35.38
RUBIATABA,familia - interior,2020,291,336,225,40.11
RUBIATABA,fazenda publica mista,2020,352,463,324,41.17
RUBIATABA,infancia e juventude civel,2020,6,16,4,20.0
RUBIATABA,infancia e juventude infracional,2020,22,52,16,23.53
RUBIATABA,juizado especial civel,2020,380,671,136,16.85
RUBIATABA,juizado especial criminal,2020,128,83,104,55.61
RUBIATABA,juizado especial fazenda publica,2020,83,8,83,91.21
SANCLERLÂNDIA,civel,2020,143,138,111,44.58
SANCLERLÂNDIA,criminal,2020,187,245,126,33.96
SANCLERLÂNDIA,execucao penal,2020,1,149,0,0.0
SANCLERLÂNDIA,familia - interior,2020,213,194,158,44.89
SANCLERLÂNDIA,fazenda publica mista,2020,178,225,155,40.79
SANCLERLÂNDIA,infancia e juventude civel,2020,8,11,7,38.89
SANCLERLÂNDIA,infancia e juventude infracional,2020,7,7,7,50.0
SANCLERLÂNDIA,juizado especial civel,2020,351,499,306,38.01
SANCLERLÂNDIA,juizado especial criminal,2020,91,57,73,56.15
SANCLERLÂNDIA,juizado especial fazenda publica,2020,44,1,44,97.78
SANTA CRUZ DE GOIÁS,civel,2020,84,70,77,52.38
SANTA CRUZ DE GOIÁS,criminal,2020,148,167,100,37.45
SANTA CRUZ DE GOIÁS,familia - interior,2020,137,199,97,32.77
SANTA CRUZ DE GOIÁS,fazenda publica mista,2020,194,276,181,39.61
SANTA CRUZ DE GOIÁS,infancia e juventude civel,2020,15,5,12,70.59
SANTA CRUZ DE GOIÁS,infancia e juventude infracional,2020,16,11,13,54.17
SANTA CRUZ DE GOIÁS,juizado especial civel,2020,82,136,62,31.31
SANTA CRUZ DE GOIÁS,juizado especial criminal,2020,55,45,40,47.06
SANTA CRUZ DE GOIÁS,juizado especial fazenda publica,2020,26,7,25,78.12
SANTA HELENA DE GOIÁS,civel,2020,602,785,504,39.1
SANTA HELENA DE GOIÁS,crimes dolosos,2020,15,33,2,5.71
SANTA HELENA DE GOIÁS,criminal,2020,650,526,403,43.38
SANTA HELENA DE GOIÁS,execucao penal,2020,4,357,1,0.28
SANTA HELENA DE GOIÁS,familia - interior,2020,464,616,338,35.43
SANTA HELENA DE GOIÁS,fazenda publica mista,2020,1075,1403,1038,42.52
SANTA HELENA DE GOIÁS,infancia e juventude civel,2020,29,53,21,28.38
SANTA HELENA DE GOIÁS,infancia e juventude infracional,2020,44,58,31,34.83
SANTA HELENA DE GOIÁS,juizado especial civel,2020,1492,1675,1081,39.22
SANTA HELENA DE GOIÁS,juizado especial criminal,2020,202,161,124,43.51
SANTA HELENA DE GOIÁS,juizado especial fazenda publica,2020,35,0,35,100.0
SANTA HELENA DE GOIÁS,reclusao,2020,1,8,0,0.0
SANTA HELENA DE GOIÁS,saude publica,2020,10,27,3,10.0
SANTA TEREZINHA DE GOIÁS,civel,2020,197,135,182,57.41
SANTA TEREZINHA DE GOIÁS,criminal,2020,208,162,139,46.18
SANTA TEREZINHA DE GOIÁS,familia - interior,2020,195,169,147,46.52
SANTA TEREZINHA DE GOIÁS,fazenda publica mista,2020,228,221,211,48.84
SANTA TEREZINHA DE GOIÁS,infancia e juventude civel,2020,5,4,3,42.86
SANTA TEREZINHA DE GOIÁS,infancia e juventude infracional,2020,12,6,9,60.0
SANTA TEREZINHA DE GOIÁS,juizado criminal,2020,1,14,0,0.0
SANTA TEREZINHA DE GOIÁS,juizado especial civel,2020,286,224,206,47.91
SANTA TEREZINHA DE GOIÁS,juizado especial criminal,2020,89,15,84,84.85
SANTA TEREZINHA DE GOIÁS,juizado especial fazenda publica,2020,44,0,44,100.0
SANTO ANTÔNIO DO DESCOBERTO,civel,2020,384,407,320,44.02
SANTO ANTÔNIO DO DESCOBERTO,criminal,2020,872,371,765,67.34
SANTO ANTÔNIO DO DESCOBERTO,familia - interior,2020,329,410,235,36.43
SANTO ANTÔNIO DO DESCOBERTO,fazenda publica mista,2020,623,737,552,42.82
SANTO ANTÔNIO DO DESCOBERTO,infancia e juventude civel,2020,37,49,22,30.99
SANTO ANTÔNIO DO DESCOBERTO,infancia e juventude infracional,2020,95,160,65,28.89
SANTO ANTÔNIO DO DESCOBERTO,juizado especial civel,2020,732,760,562,42.51
SANTO ANTÔNIO DO DESCOBERTO,juizado especial criminal,2020,319,214,291,57.62
SANTO ANTÔNIO DO DESCOBERTO,juizado especial fazenda publica,2020,68,2,66,97.06
SENADOR CANEDO,civel,2020,1336,1565,1226,43.93
SENADOR CANEDO,crimes dolosos,2020,1,5,1,16.67
SENADOR CANEDO,criminal,2020,1610,696,1374,66.38
SENADOR CANEDO,familia - interior,2020,1230,1609,972,37.66
SENADOR CANEDO,fazenda publica mista,2020,1504,1188,1422,54.48
SENADOR CANEDO,infancia e juventude civel,2020,81,92,71,43.56
SENADOR CANEDO,infancia e juventude infracional,2020,150,132,129,49.43
SENADOR CANEDO,juizado criminal,2020,2,14,2,12.5
SENADOR CANEDO,juizado especial civel,2020,2558,1455,1904,56.68
SENADOR CANEDO,juizado especial criminal,2020,840,218,800,78.59
SENADOR CANEDO,juizado especial fazenda publica,2020,141,7,134,95.04
SENADOR CANEDO,tribunal do juri,2020,2,1,2,66.67
SERRANÓPOLIS,civel,2020,293,351,226,39.17
SERRANÓPOLIS,criminal,2020,387,347,247,41.58
SERRANÓPOLIS,execucao penal,2020,1,144,1,0.69
SERRANÓPOLIS,familia - interior,2020,208,246,123,33.33
SERRANÓPOLIS,fazenda publica mista,2020,98,201,72,26.37
SERRANÓPOLIS,infancia e juventude civel,2020,15,35,11,23.91
SERRANÓPOLIS,infancia e juventude infracional,2020,30,54,25,31.65
SERRANÓPOLIS,juizado especial civel,2020,169,221,122,35.57
SERRANÓPOLIS,juizado especial criminal,2020,127,188,121,39.16
SERRANÓPOLIS,juizado especial fazenda publica,2020,11,0,11,100.0
SILVÂNIA,civel,2020,205,136,190,58.28
SILVÂNIA,criminal,2020,382,419,266,38.83
SILVÂNIA,execucao penal,2020,1,216,1,0.46
SILVÂNIA,familia - interior,2020,293,233,255,52.25
SILVÂNIA,fazenda publica mista,2020,95,452,73,13.9
SILVÂNIA,infancia e juventude civel,2020,10,16,6,27.27
SILVÂNIA,infancia e juventude infracional,2020,33,16,31,65.96
SILVÂNIA,juizado especial civel,2020,386,262,377,59.0
SILVÂNIA,juizado especial criminal,2020,231,60,216,78.26
SILVÂNIA,juizado especial fazenda publica,2020,30,0,30,100.0
SÃO DOMINGOS,civel,2020,78,73,71,49.31
SÃO DOMINGOS,criminal,2020,153,127,125,49.6
SÃO DOMINGOS,familia - interior,2020,96,71,69,49.29
SÃO DOMINGOS,fazenda publica mista,2020,159,182,155,45.99
SÃO DOMINGOS,infancia e juventude civel,2020,13,21,7,25.0
SÃO DOMINGOS,infancia e juventude infracional,2020,10,14,10,41.67
SÃO DOMINGOS,juizado especial civel,2020,54,79,51,39.23
SÃO DOMINGOS,juizado especial criminal,2020,57,139,52,27.23
SÃO DOMINGOS,juizado especial fazenda publica,2020,12,0,12,100.0
SÃO LUÍS DE MONTES BELOS,civel,2020,430,478,347,42.06
SÃO LUÍS DE MONTES BELOS,crimes dolosos,2020,4,11,1,8.33
SÃO LUÍS DE MONTES BELOS,criminal,2020,616,712,429,37.6
SÃO LUÍS DE MONTES BELOS,execucao penal,2020,11,390,4,1.02
SÃO LUÍS DE MONTES BELOS,familia - interior,2020,488,422,399,48.6
SÃO LUÍS DE MONTES BELOS,fazenda publica mista,2020,350,577,278,32.51
SÃO LUÍS DE MONTES BELOS,infancia e juventude civel,2020,25,24,15,38.46
SÃO LUÍS DE MONTES BELOS,infancia e juventude infracional,2020,27,70,21,23.08
SÃO LUÍS DE MONTES BELOS,juizado especial civel,2020,805,937,622,39.9
SÃO LUÍS DE MONTES BELOS,juizado especial criminal,2020,271,369,241,39.51
SÃO LUÍS DE MONTES BELOS,juizado especial fazenda publica,2020,139,6,135,95.74
SÃO MIGUEL DO ARAGUAIA,civel,2020,270,311,241,43.66
SÃO MIGUEL DO ARAGUAIA,crimes dolosos,2020,1,4,0,0.0
SÃO MIGUEL DO ARAGUAIA,criminal,2020,387,497,241,32.66
SÃO MIGUEL DO ARAGUAIA,execucao penal,2020,6,265,3,1.12
SÃO MIGUEL DO ARAGUAIA,familia - interior,2020,229,234,132,36.07
SÃO MIGUEL DO ARAGUAIA,fazenda publica mista,2020,1026,743,888,54.45
SÃO MIGUEL DO ARAGUAIA,infancia e juventude civel,2020,12,11,7,38.89
SÃO MIGUEL DO ARAGUAIA,infancia e juventude infracional,2020,11,9,11,55.0
SÃO MIGUEL DO ARAGUAIA,juizado especial civel,2020,1143,932,1029,52.47
SÃO MIGUEL DO ARAGUAIA,juizado especial criminal,2020,77,115,59,33.91
SÃO MIGUEL DO ARAGUAIA,juizado especial fazenda publica,2020,85,14,71,83.53
SÃO SIMÃO,civel,2020,159,157,150,48.86
SÃO SIMÃO,criminal,2020,389,356,236,39.86
SÃO SIMÃO,familia - interior,2020,229,239,179,42.82
SÃO SIMÃO,fazenda publica mista,2020,189,226,178,44.06
SÃO SIMÃO,infancia e juventude civel,2020,4,1,4,80.0
SÃO SIMÃO,infancia e juventude infracional,2020,20,9,20,68.97
SÃO SIMÃO,juizado especial civel,2020,150,299,133,30.79
SÃO SIMÃO,juizado especial criminal,2020,178,97,173,64.07
SÃO SIMÃO,juizado especial fazenda publica,2020,34,3,31,91.18
TAQUARAL DE GOIÁS,civel,2020,83,71,65,47.79
TAQUARAL DE GOIÁS,criminal,2020,125,113,68,37.57
TAQUARAL DE GOIÁS,familia - interior,2020,109,97,75,43.6
TAQUARAL DE GOIÁS,fazenda publica mista,2020,186,151,175,53.68
TAQUARAL DE GOIÁS,infancia e juventude civel,2020,1,0,1,100.0
TAQUARAL DE GOIÁS,infancia e juventude infracional,2020,6,3,6,66.67
TAQUARAL DE GOIÁS,juizado especial civel,2020,103,73,85,53.8
TAQUARAL DE GOIÁS,juizado especial criminal,2020,139,50,116,69.88
TAQUARAL DE GOIÁS,juizado especial fazenda publica,2020,13,1,12,92.31
TRIBUNAL DE JUSTIÇA,camara civel,2020,63385,63625,33501,34.49
TRIBUNAL DE JUSTIÇA,camara criminal,2020,18059,10225,10321,50.23
TRIBUNAL DE JUSTIÇA,criminais isoladas,2020,617,4824,486,9.15
TRIBUNAL DE JUSTIÇA,orgao especial,2020,994,1115,638,36.39
TRIBUNAL DE JUSTIÇA,secao civel,2020,1575,1592,708,30.78
TRIBUNAL DE JUSTIÇA,secao criminal,2020,396,383,201,34.42
TRINDADE,civel,2020,1404,2476,1278,34.04
TRINDADE,crimes dolosos,2020,36,153,14,8.38
TRINDADE,criminal,2020,1735,1352,1328,49.55
TRINDADE,execucao penal,2020,3,93,2,2.11
TRINDADE,familia - interior,2020,1424,2501,1121,30.95
TRINDADE,fazenda publica mista,2020,4228,1882,4162,68.86
TRINDADE,infancia e juventude,2020,1,8,0,0.0
TRINDADE,infancia e juventude civel,2020,76,102,59,36.65
TRINDADE,infancia e juventude infracional,2020,192,507,158,23.76
TRINDADE,juizado criminal,2020,11,21,11,34.38
TRINDADE,juizado especial civel,2020,1530,1677,880,34.42
TRINDADE,juizado especial criminal,2020,695,587,541,47.96
TRINDADE,juizado especial fazenda publica,2020,369,7,365,98.12
TRINDADE,maria da penha - criminal,2020,173,562,157,21.84
TURVÂNIA,civel,2020,120,99,101,50.5
TURVÂNIA,criminal,2020,96,62,83,57.24
TURVÂNIA,familia - interior,2020,129,140,91,39.39
TURVÂNIA,fazenda publica mista,2020,338,231,336,59.26
TURVÂNIA,infancia e juventude civel,2020,6,6,2,25.0
TURVÂNIA,infancia e juventude infracional,2020,1,10,0,0.0
TURVÂNIA,juizado especial civel,2020,110,131,89,40.45
TURVÂNIA,juizado especial criminal,2020,30,77,26,25.24
TURVÂNIA,juizado especial fazenda publica,2020,11,0,11,100.0
URUANA,civel,2020,150,195,95,32.76
URUANA,criminal,2020,185,222,83,27.21
URUANA,familia - interior,2020,186,186,97,34.28
URUANA,fazenda publica mista,2020,219,256,205,44.47
URUANA,infancia e juventude civel,2020,5,7,2,22.22
URUANA,infancia e juventude infracional,2020,11,25,6,19.35
URUANA,juizado especial civel,2020,125,144,63,30.43
URUANA,juizado especial criminal,2020,115,116,59,33.71
URUANA,juizado especial fazenda publica,2020,31,4,29,87.88
URUAÇU,civel,2020,473,648,385,37.27
URUAÇU,criminal,2020,720,695,406,36.88
URUAÇU,execucao penal,2020,5,36,0,0.0
URUAÇU,familia - interior,2020,512,566,377,39.98
URUAÇU,fazenda publica mista,2020,189,394,161,29.01
URUAÇU,infancia e juventude civel,2020,39,40,24,37.5
URUAÇU,infancia e juventude infracional,2020,49,121,36,22.93
URUAÇU,juizado especial civel,2020,977,1155,630,35.29
URUAÇU,juizado especial criminal,2020,273,194,222,53.37
URUAÇU,juizado especial fazenda publica,2020,148,15,134,89.93
URUTAÍ,civel,2020,44,30,25,45.45
URUTAÍ,criminal,2020,106,58,78,57.35
URUTAÍ,familia - interior,2020,59,45,31,40.79
URUTAÍ,fazenda publica mista,2020,31,57,28,32.94
URUTAÍ,infancia e juventude civel,2020,18,19,9,32.14
URUTAÍ,juizado especial civel,2020,82,112,50,30.86
URUTAÍ,juizado especial criminal,2020,26,37,16,30.19
URUTAÍ,juizado especial fazenda publica,2020,7,0,7,100.0
VALPARAÍSO DE GOIÁS,civel,2020,1709,1551,1609,50.92
VALPARAÍSO DE GOIÁS,crimes dolosos,2020,24,320,14,4.19
VALPARAÍSO DE GOIÁS,criminal,2020,2134,1868,1585,45.9
VALPARAÍSO DE GOIÁS,execucao penal,2020,1,856,1,0.12
VALPARAÍSO DE GOIÁS,familia - interior,2020,970,588,847,59.02
VALPARAÍSO DE GOIÁS,fazenda publica mista,2020,825,975,785,44.6
VALPARAÍSO DE GOIÁS,infancia e juventude civel,2020,87,123,62,33.51
VALPARAÍSO DE GOIÁS,infancia e juventude infracional,2020,143,62,135,68.53
VALPARAÍSO DE GOIÁS,juizado criminal,2020,1,2,1,33.33
VALPARAÍSO DE GOIÁS,juizado especial civel,2020,1254,1473,1080,42.3
VALPARAÍSO DE GOIÁS,juizado especial criminal,2020,381,269,317,54.1
VALPARAÍSO DE GOIÁS,juizado especial fazenda publica,2020,98,8,91,91.92
VARJÃO,civel,2020,34,34,23,40.35
VARJÃO,criminal,2020,45,40,30,42.86
VARJÃO,familia - interior,2020,35,44,22,33.33
VARJÃO,fazenda publica mista,2020,31,91,27,22.88
VARJÃO,infancia e juventude civel,2020,1,1,1,50.0
VARJÃO,infancia e juventude infracional,2020,3,3,3,50.0
VARJÃO,juizado especial civel,2020,30,40,11,21.57
VARJÃO,juizado especial criminal,2020,14,16,9,36.0
VARJÃO,juizado especial fazenda publica,2020,21,13,19,59.38
VIANÓPOLIS,civel,2020,165,226,97,30.03
VIANÓPOLIS,criminal,2020,236,312,120,27.78
VIANÓPOLIS,familia - interior,2020,212,204,151,42.54
VIANÓPOLIS,fazenda publica mista,2020,105,116,77,39.9
VIANÓPOLIS,infancia e juventude civel,2020,7,18,5,21.74
VIANÓPOLIS,infancia e juventude infracional,2020,27,29,18,38.3
VIANÓPOLIS,juizado especial civel,2020,250,303,150,33.11
VIANÓPOLIS,juizado especial criminal,2020,116,49,102,67.55
VIANÓPOLIS,juizado especial fazenda publica,2020,18,0,18,100.0
ÁGUAS LINDAS DE GOIÁS,civel,2020,924,674,820,54.89
ÁGUAS LINDAS DE GOIÁS,crimes dolosos,2020,42,120,25,17.24
ÁGUAS LINDAS DE GOIÁS,criminal,2020,3093,2632,2240,45.98
ÁGUAS LINDAS DE GOIÁS,execucao penal,2020,2,162,2,1.22
ÁGUAS LINDAS DE GOIÁS,familia - interior,2020,989,917,749,44.96
ÁGUAS LINDAS DE GOIÁS,fazenda publica mista,2020,15723,2278,15636,87.28
ÁGUAS LINDAS DE GOIÁS,infancia e juventude,2020,1,0,1,100.0
ÁGUAS LINDAS DE GOIÁS,infancia e juventude civel,2020,75,42,67,61.47
ÁGUAS LINDAS DE GOIÁS,infancia e juventude infracional,2020,285,47,267,85.03
ÁGUAS LINDAS DE GOIÁS,juizado especial civel,2020,718,762,445,36.87
ÁGUAS LINDAS DE GOIÁS,juizado especial criminal,2020,1050,475,841,63.91
ÁGUAS LINDAS DE GOIÁS,juizado especial fazenda publica,2020,59,0,59,100.0
