comarca,nome_area_acao,ano_ref,Distribuidos_ano,Baixados_ano,Pendentes_ano,Taxa_Cong_anual (%)
PARAÚNA,infancia e juventude civel,2025,6,4,4,50.0
PARAÚNA,infancia e juventude infracional,2025,17,13,9,40.91
PARAÚNA,juizado especial civel,2025,223,208,178,46.11
PARAÚNA,juizado especial criminal,2025,64,65,48,42.48
PARAÚNA,juizado especial fazenda publica,2025,14,54,13,19.4
PETROLINA DE GOIÁS,civel,2025,222,134,194,59.15
PETROLINA DE GOIÁS,criminal,2025,198,184,164,47.13
PETROLINA DE GOIÁS,execucao penal,2025,44,31,37,54.41
PETROLINA DE GOIÁS,familia - interior,2025,100,111,75,40.32
PETROLINA DE GOIÁS,fazenda publica mista,2025,216,258,193,42.79
PETROLINA DE GOIÁS,infancia e juventude civel,2025,11,8,11,57.89
PETROLINA DE GOIÁS,infancia e juventude infracional,2025,16,15,15,50.0
PETROLINA DE GOIÁS,juizado especial civel,2025,113,115,88,43.35
PETROLINA DE GOIÁS,juizado especial criminal,2025,69,77,60,43.8
PETROLINA DE GOIÁS,juizado especial fazenda publica,2025,17,34,17,33.33
PIRACANJUBA,civel,2025,495,334,413,55.29
PIRACANJUBA,criminal,2025,462,617,216,25.93
PIRACANJUBA,execucao penal,2025,115,83,113,57.65
PIRACANJUBA,familia - interior,2025,243,295,152,34.0
PIRACANJUBA,fazenda publica mista,2025,268,434,239,35.51
PIRACANJUBA,infancia e juventude civel,2025,18,31,17,35.42
PIRACANJUBA,infancia e juventude infracional,2025,30,23,23,50.0
PIRACANJUBA,juizado especial civel,2025,597,714,380,34.73
PIRACANJUBA,juizado especial criminal,2025,147,137,49,26.34
PIRACANJUBA,juizado especial fazenda publica,2025,73,124,62,33.33
PIRANHAS,civel,2025,312,223,265,54.3
PIRANHAS,criminal,2025,275,285,155,35.23
PIRANHAS,execucao penal,2025,21,34,19,35.85
PIRANHAS,familia - interior,2025,167,202,116,36.48
PIRANHAS,fazenda publica mista,2025,588,803,534,39.94
PIRANHAS,infancia e juventude civel,2025,7,16,4,20.0
PIRANHAS,infancia e juventude infracional,2025,10,30,4,11.76
PIRANHAS,juizado especial civel,2025,261,282,159,36.05
PIRANHAS,juizado especial criminal,2025,37,63,27,30.0
PIRANHAS,juizado especial fazenda publica,2025,53,96,49,33.79
PIRENÓPOLIS,civel,2025,448,521,342,39.63
PIRENÓPOLIS,criminal,2025,383,676,218,24.38
PIRENÓPOLIS,execucao penal,2025,159,75,144,65.75
PIRENÓPOLIS,familia - interior,2025,303,512,169,24.82
PIRENÓPOLIS,fazenda publica mista,2025,265,708,226,24.2
PIRENÓPOLIS,infancia e juventude civel,2025,11,20,8,28.57
PIRENÓPOLIS,infancia e juventude infracional,2025,40,72,15,17.24
PIRENÓPOLIS,juizado especial civel,2025,752,1238,437,26.09
PIRENÓPOLIS,juizado especial criminal,2025,361,700,188,21.17
PIRENÓPOLIS,juizado especial fazenda publica,2025,82,210,78,27.08
PIRENÓPOLIS,preprocessual,2025,93,75,32,29.91
PIRES DO RIO,civel,2025,801,576,665,53.59
PIRES DO RIO,criminal,2025,707,868,363,29.49
PIRES DO RIO,execucao penal,2025,156,136,146,51.77
PIRES DO RIO,familia - interior,2025,422,421,246,36.88
PIRES DO RIO,fazenda publica mista,2025,539,906,419,31.62
PIRES DO RIO,infancia e juventude civel,2025,10,28,6,17.65
PIRES DO RIO,infancia e juventude infracional,2025,42,37,25,40.32
PIRES DO RIO,juizado especial civel,2025,721,661,494,42.77
PIRES DO RIO,juizado especial criminal,2025,121,123,66,34.92
PIRES DO RIO,juizado especial fazenda publica,2025,213,494,162,24.7
PLANALTINA,civel,2025,1457,1549,1106,41.66
PLANALTINA,criminal,2025,1655,2438,650,21.05
PLANALTINA,execucao penal,2025,405,582,375,39.18
PLANALTINA,familia - interior,2025,914,1052,524,33.25
PLANALTINA,fazenda publica mista,2025,147,1460,117,7.42
PLANALTINA,infancia e juventude civel,2025,47,59,32,35.16
PLANALTINA,infancia e juventude infracional,2025,75,92,46,33.33
PLANALTINA,juizado especial civel e criminal,2025,1563,1247,1277,50.59
PLANALTINA,juizado especial fazenda publica,2025,408,649,390,37.54
PONTALINA,civel,2025,382,368,322,46.67
PONTALINA,criminal,2025,456,546,220,28.72
PONTALINA,execucao penal,2025,38,55,35,38.89
PONTALINA,familia - interior,2025,392,374,328,46.72
PONTALINA,fazenda publica mista,2025,259,422,231,35.38
PONTALINA,infancia e juventude civel,2025,13,17,9,34.62
PONTALINA,infancia e juventude infracional,2025,13,17,12,41.38
PONTALINA,juizado especial civel,2025,182,155,148,48.84
PONTALINA,juizado especial criminal,2025,197,197,110,35.83
PONTALINA,juizado especial fazenda publica,2025,25,44,19,30.16
PORANGATU,civel,2025,1156,1075,985,47.82
PORANGATU,criminal,2025,1119,1336,609,31.31
PORANGATU,execucao penal,2025,282,216,228,51.35
PORANGATU,familia - interior,2025,506,600,330,35.48
PORANGATU,fazenda publica mista,2025,1487,2117,1324,38.48
PORANGATU,fazenda publica mista  execucao fiscal,2025,35,181,30,14.22
PORANGATU,infancia e juventude civel,2025,21,35,8,18.6
PORANGATU,infancia e juventude infracional,2025,74,85,36,29.75
PORANGATU,juizado especial civel,2025,1346,1896,597,23.95
PORANGATU,juizado especial criminal,2025,427,377,230,37.89
PORANGATU,juizado especial fazenda publica,2025,80,231,69,23.0
PORANGATU,preprocessual,2025,1324,1006,575,36.37
POSSE,civel,2025,755,693,602,46.49
POSSE,criminal,2025,652,606,479,44.15
POSSE,execucao penal,2025,63,47,62,56.88
POSSE,familia - interior,2025,320,375,209,35.79
POSSE,fazenda publica mista,2025,493,786,427,35.2
POSSE,infancia e juventude civel,2025,18,18,14,43.75
POSSE,infancia e juventude infracional,2025,35,26,28,51.85
POSSE,juizado especial civel,2025,378,446,260,36.83
POSSE,juizado especial criminal,2025,145,132,110,45.45
POSSE,juizado especial fazenda publica,2025,84,103,76,42.46
QUIRINÓPOLIS,civel,2025,2703,2490,2492,50.02
QUIRINÓPOLIS,criminal,2025,1049,1228,557,31.2
QUIRINÓPOLIS,execucao penal,2025,327,186,293,61.17
QUIRINÓPOLIS,familia - interior,2025,844,1166,571,32.87
QUIRINÓPOLIS,fazenda publica mista,2025,780,1039,753,42.02
QUIRINÓPOLIS,infancia e juventude civel,2025,155,126,84,40.0
QUIRINÓPOLIS,infancia e juventude infracional,2025,32,47,15,24.19
QUIRINÓPOLIS,juizado especial civel,2025,1791,1858,1113,37.46
QUIRINÓPOLIS,juizado especial criminal,2025,270,241,176,42.21
QUIRINÓPOLIS,juizado especial fazenda publica,2025,117,97,111,53.37
RIALMA,civel,2025,367,508,255,33.42
RIALMA,criminal,2025,306,577,170,22.76
RIALMA,execucao penal,2025,120,36,113,75.84
RIALMA,familia - interior,2025,259,413,162,28.17
RIALMA,fazenda publica mista,2025,557,814,495,37.82
RIALMA,infancia e juventude civel,2025,7,8,4,33.33
RIALMA,infancia e juventude infracional,2025,14,27,11,28.95
RIALMA,juizado especial civel,2025,261,387,148,27.66
RIALMA,juizado especial criminal,2025,56,118,28,19.18
RIALMA,juizado especial fazenda publica,2025,82,194,63,24.51
RIO VERDE,criminal,2025,388,813,120,12.86
RIO VERDE,execucao penal,2025,1315,735,1248,62.93
RIO VERDE,fazenda publica mista,2025,1266,3651,1042,22.2
RIO VERDE,infancia e juventude civel,2025,370,357,222,38.34
RIO VERDE,infancia e juventude infracional,2025,307,414,94,18.5
RIO VERDE,juizado de violencia domestica,2025,2207,1666,1465,46.79
RIO VERDE,juizado especial civel,2025,2803,2766,1249,31.11
RIO VERDE,juizado especial civel e criminal,2025,3138,3459,1280,27.01
RIO VERDE,juizado especial criminal,2025,323,311,166,34.8
RIO VERDE,juizado especial fazenda publica,2025,425,572,369,39.21
RIO VERDE,preprocessual,2025,404,231,222,49.01
RIO VERDE,upj civel,2025,6574,6106,5065,45.34
RIO VERDE,upj criminal,2025,2532,3527,1169,24.89
RIO VERDE,upj familia interior,2025,2729,3580,1363,27.57
RUBIATABA,civel,2025,626,442,539,54.94
RUBIATABA,criminal,2025,483,544,370,40.48
RUBIATABA,execucao penal,2025,101,86,93,51.96
RUBIATABA,familia - interior,2025,388,604,250,29.27
RUBIATABA,fazenda publica mista,2025,1031,909,992,52.18
RUBIATABA,infancia e juventude civel,2025,37,24,31,56.36
RUBIATABA,infancia e juventude infracional,2025,25,76,15,16.48
RUBIATABA,juizado especial civel,2025,491,623,271,30.31
RUBIATABA,juizado especial criminal,2025,66,82,52,38.81
RUBIATABA,juizado especial fazenda publica,2025,143,287,136,32.15
SANCLERLÂNDIA,civel,2025,255,211,197,48.28
SANCLERLÂNDIA,criminal,2025,201,222,131,37.11
SANCLERLÂNDIA,execucao penal,2025,64,36,61,62.89
SANCLERLÂNDIA,familia - interior,2025,147,113,123,52.12
SANCLERLÂNDIA,fazenda publica mista,2025,175,271,146,35.01
SANCLERLÂNDIA,infancia e juventude civel,2025,8,3,8,72.73
SANCLERLÂNDIA,infancia e juventude infracional,2025,6,9,5,35.71
SANCLERLÂNDIA,juizado especial civel,2025,244,326,179,35.45
SANCLERLÂNDIA,juizado especial criminal,2025,36,38,29,43.28
SANCLERLÂNDIA,juizado especial fazenda publica,2025,30,79,25,24.04
SANTA CRUZ DE GOIÁS,civel,2025,132,149,112,42.91
SANTA CRUZ DE GOIÁS,criminal,2025,142,204,66,24.44
SANTA CRUZ DE GOIÁS,execucao penal,2025,49,53,47,47.0
SANTA CRUZ DE GOIÁS,familia - interior,2025,116,154,74,32.46
SANTA CRUZ DE GOIÁS,fazenda publica mista,2025,295,451,211,31.87
SANTA CRUZ DE GOIÁS,infancia e juventude civel,2025,19,12,14,53.85
SANTA CRUZ DE GOIÁS,infancia e juventude infracional,2025,18,18,10,35.71
SANTA CRUZ DE GOIÁS,juizado especial civel,2025,132,165,90,35.29
SANTA CRUZ DE GOIÁS,juizado especial criminal,2025,25,28,15,34.88
SANTA CRUZ DE GOIÁS,juizado especial fazenda publica,2025,47,54,44,44.9
SANTA HELENA DE GOIÁS,civel,2025,890,959,645,40.21
SANTA HELENA DE GOIÁS,criminal,2025,753,962,488,33.66
SANTA HELENA DE GOIÁS,execucao penal,2025,231,92,226,71.07
SANTA HELENA DE GOIÁS,familia - interior,2025,520,620,337,35.21
SANTA HELENA DE GOIÁS,fazenda publica mista,2025,131,733,94,11.37
SANTA HELENA DE GOIÁS,infancia e juventude civel,2025,32,42,21,33.33
SANTA HELENA DE GOIÁS,infancia e juventude infracional,2025,37,50,23,31.51
SANTA HELENA DE GOIÁS,juizado especial civel,2025,1150,1697,484,22.19
SANTA HELENA DE GOIÁS,juizado especial criminal,2025,141,173,61,26.07
SANTA HELENA DE GOIÁS,juizado especial fazenda publica,2025,182,136,151,52.61
SANTA TEREZINHA DE GOIÁS,civel,2025,309,600,256,29.91
SANTA TEREZINHA DE GOIÁS,criminal,2025,187,282,113,28.61
SANTA TEREZINHA DE GOIÁS,execucao penal,2025,36,27,33,55.0
SANTA TEREZINHA DE GOIÁS,familia - interior,2025,145,233,90,27.86
SANTA TEREZINHA DE GOIÁS,fazenda publica mista,2025,292,407,248,37.86
SANTA TEREZINHA DE GOIÁS,infancia e juventude civel,2025,7,10,5,33.33
SANTA TEREZINHA DE GOIÁS,infancia e juventude infracional,2025,1,12,1,7.69
SANTA TEREZINHA DE GOIÁS,juizado especial civel,2025,239,293,172,36.99
SANTA TEREZINHA DE GOIÁS,juizado especial criminal,2025,26,51,15,22.73
SANTA TEREZINHA DE GOIÁS,juizado especial fazenda publica,2025,29,25,28,52.83
SANTO ANTÔNIO DO DESCOBERTO,civel,2025,966,872,635,42.14
SANTO ANTÔNIO DO DESCOBERTO,criminal,2025,1159,1417,692,32.81
SANTO ANTÔNIO DO DESCOBERTO,execucao penal,2025,259,203,246,54.79
SANTO ANTÔNIO DO DESCOBERTO,familia - interior,2025,685,899,419,31.79
SANTO ANTÔNIO DO DESCOBERTO,fazenda publica mista,2025,1047,2079,940,31.14
SANTO ANTÔNIO DO DESCOBERTO,infancia e juventude civel,2025,38,37,24,39.34
SANTO ANTÔNIO DO DESCOBERTO,infancia e juventude infracional,2025,53,71,31,30.39
SANTO ANTÔNIO DO DESCOBERTO,juizado especial civel,2025,978,1053,671,38.92
SANTO ANTÔNIO DO DESCOBERTO,juizado especial criminal,2025,204,263,98,27.15
SANTO ANTÔNIO DO DESCOBERTO,juizado especial fazenda publica,2025,217,182,201,52.48
SENADOR CANEDO,civel,2025,83,595,51,7.89
SENADOR CANEDO,criminal,2025,2831,3671,1199,24.62
SENADOR CANEDO,execucao penal,2025,700,467,622,57.12
SENADOR CANEDO,familia - interior,2025,1788,1785,1111,38.36
SENADOR CANEDO,fazenda publica mista,2025,449,605,345,36.32
SENADOR CANEDO,fazenda publica mista  execucao fiscal,2025,712,4682,665,12.44
SENADOR CANEDO,infancia e juventude civel,2025,156,105,118,52.91
SENADOR CANEDO,infancia e juventude infracional,2025,73,96,45,31.91
SENADOR CANEDO,juizado especial civel,2025,3103,3716,2041,35.45
SENADOR CANEDO,juizado especial criminal,2025,283,541,183,25.28
SENADOR CANEDO,juizado especial fazenda publica,2025,553,888,449,33.58
SENADOR CANEDO,preprocessual,2025,14,20,0,0.0
SENADOR CANEDO,upj civel,2025,4732,4196,3512,45.56
SERRANÓPOLIS,civel,2025,353,336,236,41.26
SERRANÓPOLIS,criminal,2025,460,463,297,39.08
SERRANÓPOLIS,execucao penal,2025,79,48,66,57.89
SERRANÓPOLIS,familia - interior,2025,170,188,102,35.17
SERRANÓPOLIS,fazenda publica mista,2025,61,309,45,12.71
SERRANÓPOLIS,infancia e juventude civel,2025,24,21,18,46.15
SERRANÓPOLIS,infancia e juventude infracional,2025,27,31,20,39.22
SERRANÓPOLIS,juizado especial civel,2025,330,331,239,41.93
SERRANÓPOLIS,juizado especial criminal,2025,84,88,74,45.68
SERRANÓPOLIS,juizado especial fazenda publica,2025,25,33,23,41.07
SILVÂNIA,civel,2025,604,523,542,50.89
SILVÂNIA,criminal,2025,363,521,279,34.88
SILVÂNIA,execucao penal,2025,74,56,71,55.91
SILVÂNIA,familia - interior,2025,251,350,197,36.01
SILVÂNIA,fazenda publica mista,2025,94,590,70,10.61
SILVÂNIA,infancia e juventude civel,2025,12,21,11,34.38
SILVÂNIA,infancia e juventude infracional,2025,40,71,17,19.32
SILVÂNIA,juizado especial civel,2025,471,667,344,34.03
SILVÂNIA,juizado especial criminal,2025,116,120,100,45.45
SILVÂNIA,juizado especial fazenda publica,2025,130,268,121,31.11
SÃO DOMINGOS,civel,2025,182,177,141,44.34
SÃO DOMINGOS,criminal,2025,343,400,155,27.93
SÃO DOMINGOS,execucao penal,2025,57,53,54,50.47
SÃO DOMINGOS,familia - interior,2025,109,141,67,32.21
SÃO DOMINGOS,fazenda publica mista,2025,187,426,157,26.93
SÃO DOMINGOS,infancia e juventude civel,2025,6,10,4,28.57
SÃO DOMINGOS,infancia e juventude infracional,2025,5,8,2,20.0
SÃO DOMINGOS,juizado especial civel,2025,93,129,53,29.12
SÃO DOMINGOS,juizado especial criminal,2025,55,37,46,55.42
SÃO DOMINGOS,juizado especial fazenda publica,2025,64,100,53,34.64
SÃO LUÍS DE MONTES BELOS,civel,2025,1112,1227,729,37.27
SÃO LUÍS DE MONTES BELOS,criminal,2025,689,726,520,41.73
SÃO LUÍS DE MONTES BELOS,execucao penal,2025,193,181,180,49.86
SÃO LUÍS DE MONTES BELOS,familia - interior,2025,516,754,382,33.63
SÃO LUÍS DE MONTES BELOS,fazenda publica mista,2025,504,734,463,38.68
SÃO LUÍS DE MONTES BELOS,infancia e juventude civel,2025,36,47,13,21.67
SÃO LUÍS DE MONTES BELOS,infancia e juventude infracional,2025,40,39,14,26.42
SÃO LUÍS DE MONTES BELOS,juizado especial civel,2025,997,1560,460,22.77
SÃO LUÍS DE MONTES BELOS,juizado especial criminal,2025,82,142,68,32.38
SÃO LUÍS DE MONTES BELOS,juizado especial fazenda publica,2025,122,251,114,31.23
SÃO MIGUEL DO ARAGUAIA,civel,2025,1512,1171,1270,52.03
SÃO MIGUEL DO ARAGUAIA,criminal,2025,463,579,232,28.61
SÃO MIGUEL DO ARAGUAIA,execucao penal,2025,98,84,87,50.88
SÃO MIGUEL DO ARAGUAIA,familia - interior,2025,198,214,129,37.61
SÃO MIGUEL DO ARAGUAIA,fazenda publica mista,2025,612,1081,547,33.6
SÃO MIGUEL DO ARAGUAIA,infancia e juventude civel,2025,26,27,14,34.15
SÃO MIGUEL DO ARAGUAIA,infancia e juventude infracional,2025,29,19,23,54.76
SÃO MIGUEL DO ARAGUAIA,juizado especial civel,2025,829,911,531,36.82
SÃO MIGUEL DO ARAGUAIA,juizado especial criminal,2025,67,78,39,33.33
SÃO MIGUEL DO ARAGUAIA,juizado especial fazenda publica,2025,64,79,63,44.37
SÃO SIMÃO,civel,2025,364,319,296,48.13
SÃO SIMÃO,criminal,2025,588,472,338,41.73
SÃO SIMÃO,execucao penal,2025,53,97,46,32.17
SÃO SIMÃO,familia - interior,2025,247,355,120,25.26
SÃO SIMÃO,fazenda publica mista,2025,283,523,249,32.25
SÃO SIMÃO,infancia e juventude civel,2025,6,5,3,37.5
SÃO SIMÃO,infancia e juventude infracional,2025,12,13,9,40.91
SÃO SIMÃO,juizado especial civel,2025,449,363,316,46.54
SÃO SIMÃO,juizado especial criminal,2025,120,121,78,39.2
SÃO SIMÃO,juizado especial fazenda publica,2025,56,61,45,42.45
TAQUARAL DE GOIÁS,civel,2025,185,219,150,40.65
TAQUARAL DE GOIÁS,criminal,2025,179,201,127,38.72
TAQUARAL DE GOIÁS,execucao penal,2025,57,12,56,82.35
TAQUARAL DE GOIÁS,familia - interior,2025,131,184,95,34.05
TAQUARAL DE GOIÁS,fazenda publica mista,2025,238,424,206,32.7
TAQUARAL DE GOIÁS,infancia e juventude civel,2025,4,8,1,11.11
TAQUARAL DE GOIÁS,infancia e juventude infracional,2025,13,7,10,58.82
TAQUARAL DE GOIÁS,juizado especial civel,2025,129,154,85,35.56
TAQUARAL DE GOIÁS,juizado especial criminal,2025,43,55,25,31.25
TAQUARAL DE GOIÁS,juizado especial fazenda publica,2025,32,51,29,36.25
TRIBUNAL DE JUSTIÇA,camara civel,2025,145181,186171,57266,23.52
TRIBUNAL DE JUSTIÇA,camara criminal,2025,32592,31454,11667,27.06
TRIBUNAL DE JUSTIÇA,orgao especial,2025,429,378,348,47.93
TRIBUNAL DE JUSTIÇA,preprocessual,2025,251,0,251,100.0
TRIBUNAL DE JUSTIÇA,secao civel,2025,1940,1981,821,29.3
TRIBUNAL DE JUSTIÇA,secao criminal,2025,1786,1764,908,33.98
TRINDADE,civel,2025,4399,3758,3651,49.28
TRINDADE,criminal,2025,307,522,75,12.56
TRINDADE,execucao penal,2025,771,773,490,38.8
TRINDADE,familia - interior,2025,1723,2087,1118,34.88
TRINDADE,fazenda publica mista,2025,408,590,308,34.3
TRINDADE,fazenda publica mista  execucao fiscal,2025,1646,3372,1627,32.55
TRINDADE,infancia e juventude civel,2025,158,144,91,38.72
TRINDADE,infancia e juventude infracional,2025,163,173,111,39.08
TRINDADE,juizado especial civel,2025,2850,2937,1484,33.57
TRINDADE,juizado especial criminal,2025,1170,1178,301,20.35
TRINDADE,juizado especial fazenda publica,2025,370,586,310,34.6
TRINDADE,preprocessual,2025,204,214,44,17.05
TRINDADE,upj criminal,2025,2798,3434,1423,29.3
TURVÂNIA,civel,2025,208,155,185,54.41
TURVÂNIA,criminal,2025,126,157,98,38.43
TURVÂNIA,execucao penal,2025,33,5,32,86.49
TURVÂNIA,familia - interior,2025,101,150,70,31.82
TURVÂNIA,fazenda publica mista,2025,248,258,243,48.5
TURVÂNIA,fazenda publica mista  execucao fiscal,2025,5,307,5,1.6
TURVÂNIA,infancia e juventude civel,2025,15,17,2,10.53
TURVÂNIA,infancia e juventude infracional,2025,6,5,5,50.0
TURVÂNIA,juizado especial civel,2025,313,235,262,52.72
TURVÂNIA,juizado especial criminal,2025,5,45,5,10.0
TURVÂNIA,juizado especial fazenda publica,2025,43,15,43,74.14
URUANA,civel,2025,218,275,157,36.34
URUANA,criminal,2025,256,248,164,39.81
URUANA,execucao penal,2025,55,47,51,52.04
URUANA,familia - interior,2025,242,247,125,33.6
URUANA,fazenda publica mista,2025,374,476,338,41.52
URUANA,infancia e juventude civel,2025,8,7,4,36.36
URUANA,infancia e juventude infracional,2025,16,13,7,35.0
URUANA,juizado especial civel,2025,172,229,83,26.6
URUANA,juizado especial criminal,2025,95,69,58,45.67
URUANA,juizado especial fazenda publica,2025,32,94,22,18.97
URUAÇU,civel,2025,1428,1051,1225,53.82
URUAÇU,criminal,2025,1012,1492,584,28.13
URUAÇU,execucao penal,2025,315,250,264,51.36
URUAÇU,familia - interior,2025,503,768,288,27.27
URUAÇU,fazenda publica mista,2025,443,815,387,32.2
URUAÇU,infancia e juventude civel,2025,33,45,19,29.69
URUAÇU,infancia e juventude infracional,2025,89,124,52,29.55
URUAÇU,juizado especial civel,2025,1273,1340,776,36.67
URUAÇU,juizado especial criminal,2025,384,386,233,37.64
URUAÇU,juizado especial fazenda publica,2025,227,406,200,33.0
VALPARAÍSO DE GOIÁS,criminal,2025,936,1569,574,26.78
VALPARAÍSO DE GOIÁS,execucao penal,2025,363,180,327,64.5
VALPARAÍSO DE GOIÁS,infancia e juventude civel,2025,137,190,90,32.14
VALPARAÍSO DE GOIÁS,infancia e juventude infracional,2025,99,87,76,46.63
VALPARAÍSO DE GOIÁS,juizado de violencia domestica,2025,1469,1527,1048,40.7
VALPARAÍSO DE GOIÁS,juizado especial civel,2025,4024,4136,2491,37.59
VALPARAÍSO DE GOIÁS,juizado especial criminal,2025,185,342,102,22.97
VALPARAÍSO DE GOIÁS,preprocessual,2025,218,220,28,11.29
VALPARAÍSO DE GOIÁS,upj civel,2025,4628,2780,4190,60.11
VALPARAÍSO DE GOIÁS,upj familia interior,2025,2632,2434,1715,41.34
VALPARAÍSO DE GOIÁS,"upj fazenda publica municipal,estadual e fiscal",2025,331,2267,236,9.43
VALPARAÍSO DE GOIÁS,upj juizado especial da fazenda publica,2025,218,195,198,50.38
VARJÃO,civel,2025,207,174,157,47.43
VARJÃO,criminal,2025,98,86,66,43.42
VARJÃO,execucao penal,2025,14,24,12,33.33
VARJÃO,familia - interior,2025,110,115,78,40.41
VARJÃO,fazenda publica mista,2025,219,319,203,38.89
VARJÃO,infancia e juventude civel,2025,5,4,5,55.56
VARJÃO,infancia e juventude infracional,2025,5,4,3,42.86
VARJÃO,juizado especial civel,2025,112,112,81,41.97
VARJÃO,juizado especial criminal,2025,86,32,71,68.93
VARJÃO,juizado especial fazenda publica,2025,25,67,25,27.17
VIANÓPOLIS,civel,2025,462,255,388,60.34
VIANÓPOLIS,criminal,2025,352,357,220,38.13
VIANÓPOLIS,execucao penal,2025,70,57,67,54.03
VIANÓPOLIS,familia - interior,2025,207,241,155,39.14
VIANÓPOLIS,fazenda publica mista,2025,133,121,118,49.37
VIANÓPOLIS,infancia e juventude civel,2025,20,17,13,43.33
VIANÓPOLIS,infancia e juventude infracional,2025,19,14,16,53.33
VIANÓPOLIS,juizado especial civel,2025,319,211,254,54.62
VIANÓPOLIS,juizado especial criminal,2025,70,76,46,37.7
VIANÓPOLIS,juizado especial fazenda publica,2025,36,87,32,26.89
ÁGUAS LINDAS DE GOIÁS,civel,2025,2904,1987,2317,53.83
ÁGUAS LINDAS DE GOIÁS,criminal,2025,1760,2576,808,23.88
ÁGUAS LINDAS DE GOIÁS,execucao penal,2025,1281,793,997,55.7
ÁGUAS LINDAS DE GOIÁS,familia - interior,2025,1611,1391,1148,45.21
ÁGUAS LINDAS DE GOIÁS,fazenda publica mista,2025,706,5228,526,9.14
ÁGUAS LINDAS DE GOIÁS,infancia e juventude civel,2025,66,82,41,33.33
ÁGUAS LINDAS DE GOIÁS,infancia e juventude infracional,2025,135,192,70,26.72
ÁGUAS LINDAS DE GOIÁS,juizado de violencia domestica,2025,2154,2754,763,21.69
ÁGUAS LINDAS DE GOIÁS,juizado especial civel,2025,2589,2474,1510,37.9
ÁGUAS LINDAS DE GOIÁS,juizado especial criminal,2025,485,1325,295,18.21
ÁGUAS LINDAS DE GOIÁS,juizado especial fazenda publica,2025,121,295,101,25.51
