comarca,nome_area_acao,ano_ref,Distribuidos_ano,Baixados_ano,Pendentes_ano,Taxa_Cong_anual (%)
PALMEIRAS DE GOIÁS,juizado especial fazenda publica,2023,67,43,61,58.65
PARANAIGUARA,civel,2023,154,174,114,39.58
PARANAIGUARA,criminal,2023,113,188,60,24.19
PARANAIGUARA,execucao penal,2023,26,19,24,55.81
PARANAIGUARA,familia - interior,2023,123,123,72,36.92
PARANAIGUARA,fazenda publica mista,2023,155,165,130,44.07
PARANAIGUARA,infancia e juventude civel,2023,2,2,2,50.0
PARANAIGUARA,infancia e juventude infracional,2023,1,0,1,100.0
PARANAIGUARA,juizado especial civel,2023,81,112,40,26.32
PARANAIGUARA,juizado especial criminal,2023,16,33,10,23.26
PARANAIGUARA,juizado especial fazenda publica,2023,36,28,34,54.84
PARAÚNA,civel,2023,193,176,164,48.24
PARAÚNA,criminal,2023,270,286,180,38.63
PARAÚNA,execucao penal,2023,26,64,24,27.27
PARAÚNA,familia - interior,2023,209,204,135,39.82
PARAÚNA,fazenda publica mista,2023,268,320,238,42.65
PARAÚNA,infancia e juventude civel,2023,4,7,2,22.22
PARAÚNA,infancia e juventude infracional,2023,27,9,21,70.0
PARAÚNA,juizado especial civel,2023,193,179,147,45.09
PARAÚNA,juizado especial criminal,2023,68,111,55,33.13
PARAÚNA,juizado especial fazenda publica,2023,59,20,59,74.68
PARAÚNA,preprocessual,2023,60,69,4,5.48
PETROLINA DE GOIÁS,civel,2023,145,163,116,41.58
PETROLINA DE GOIÁS,criminal,2023,251,249,172,40.86
PETROLINA DE GOIÁS,execucao penal,2023,32,39,30,43.48
PETROLINA DE GOIÁS,familia - interior,2023,121,132,89,40.27
PETROLINA DE GOIÁS,fazenda publica mista,2023,152,263,139,34.58
PETROLINA DE GOIÁS,infancia e juventude civel,2023,8,10,2,16.67
PETROLINA DE GOIÁS,infancia e juventude infracional,2023,19,9,16,64.0
PETROLINA DE GOIÁS,juizado especial civel,2023,127,126,78,38.24
PETROLINA DE GOIÁS,juizado especial criminal,2023,93,86,74,46.25
PETROLINA DE GOIÁS,juizado especial fazenda publica,2023,74,152,69,31.22
PIRACANJUBA,civel,2023,307,311,260,45.53
PIRACANJUBA,criminal,2023,416,925,161,14.83
PIRACANJUBA,execucao penal,2023,141,66,133,66.83
PIRACANJUBA,familia - interior,2023,268,350,196,35.9
PIRACANJUBA,fazenda publica mista,2023,237,477,200,29.54
PIRACANJUBA,infancia e juventude civel,2023,31,20,25,55.56
PIRACANJUBA,infancia e juventude infracional,2023,16,15,12,44.44
PIRACANJUBA,juizado especial civel,2023,414,520,300,36.59
PIRACANJUBA,juizado especial criminal,2023,100,122,38,23.75
PIRACANJUBA,juizado especial fazenda publica,2023,96,76,83,52.2
PIRANHAS,civel,2023,190,178,158,47.02
PIRANHAS,criminal,2023,203,286,114,28.5
PIRANHAS,execucao penal,2023,45,34,43,55.84
PIRANHAS,familia - interior,2023,150,182,95,34.3
PIRANHAS,fazenda publica mista,2023,434,749,367,32.89
PIRANHAS,infancia e juventude civel,2023,10,13,6,31.58
PIRANHAS,infancia e juventude infracional,2023,10,6,8,57.14
PIRANHAS,juizado especial civel,2023,127,110,103,48.36
PIRANHAS,juizado especial criminal,2023,36,75,23,23.47
PIRANHAS,juizado especial fazenda publica,2023,96,50,92,64.79
PIRANHAS,preprocessual,2023,46,76,0,0.0
PIRENÓPOLIS,civel,2023,279,443,235,34.66
PIRENÓPOLIS,criminal,2023,416,660,252,27.63
PIRENÓPOLIS,execucao penal,2023,82,78,78,50.0
PIRENÓPOLIS,familia - interior,2023,305,591,215,26.67
PIRENÓPOLIS,fazenda publica mista,2023,399,757,325,30.04
PIRENÓPOLIS,infancia e juventude civel,2023,12,16,6,27.27
PIRENÓPOLIS,infancia e juventude infracional,2023,32,36,28,43.75
PIRENÓPOLIS,juizado especial civel,2023,681,852,490,36.51
PIRENÓPOLIS,juizado especial criminal,2023,362,596,297,33.26
PIRENÓPOLIS,juizado especial fazenda publica,2023,126,109,117,51.77
PIRES DO RIO,civel,2023,524,433,419,49.18
PIRES DO RIO,criminal,2023,585,828,334,28.74
PIRES DO RIO,execucao penal,2023,164,53,154,74.4
PIRES DO RIO,familia - interior,2023,330,460,207,31.03
PIRES DO RIO,fazenda publica mista,2023,517,802,391,32.77
PIRES DO RIO,infancia e juventude civel,2023,31,58,15,20.55
PIRES DO RIO,infancia e juventude infracional,2023,36,54,19,26.03
PIRES DO RIO,juizado especial civel,2023,637,768,380,33.1
PIRES DO RIO,juizado especial criminal,2023,191,203,115,36.16
PIRES DO RIO,juizado especial fazenda publica,2023,493,667,386,36.66
PIRES DO RIO,preprocessual,2023,109,117,19,13.97
PLANALTINA,civel,2023,1302,1103,1104,50.02
PLANALTINA,criminal,2023,1768,3306,1048,24.07
PLANALTINA,execucao penal,2023,686,193,632,76.61
PLANALTINA,familia - interior,2023,885,1096,447,28.97
PLANALTINA,fazenda publica mista,2023,171,1030,158,13.3
PLANALTINA,infancia e juventude civel,2023,35,37,24,39.34
PLANALTINA,infancia e juventude infracional,2023,127,206,63,23.42
PLANALTINA,juizado especial civel e criminal,2023,1726,1802,1291,41.74
PLANALTINA,juizado especial fazenda publica,2023,426,962,412,29.99
PLANALTINA,preprocessual,2023,217,334,1,0.3
PONTALINA,civel,2023,346,365,303,45.36
PONTALINA,criminal,2023,365,528,216,29.03
PONTALINA,execucao penal,2023,33,38,31,44.93
PONTALINA,familia - interior,2023,331,314,273,46.51
PONTALINA,fazenda publica mista,2023,237,365,193,34.59
PONTALINA,infancia e juventude civel,2023,8,7,7,50.0
PONTALINA,infancia e juventude infracional,2023,25,47,22,31.88
PONTALINA,juizado especial civel,2023,175,187,104,35.74
PONTALINA,juizado especial criminal,2023,210,261,109,29.46
PONTALINA,juizado especial fazenda publica,2023,47,40,36,47.37
PORANGATU,civel,2023,1097,687,1007,59.45
PORANGATU,criminal,2023,876,1030,473,31.47
PORANGATU,execucao penal,2023,261,119,241,66.94
PORANGATU,familia - interior,2023,502,557,369,39.85
PORANGATU,fazenda publica mista,2023,1170,1337,1114,45.45
PORANGATU,fazenda publica mista  execucao fiscal,2023,22,295,22,6.94
PORANGATU,infancia e juventude civel,2023,17,29,8,21.62
PORANGATU,infancia e juventude infracional,2023,42,70,22,23.91
PORANGATU,juizado especial civel,2023,1074,2011,455,18.45
PORANGATU,juizado especial criminal,2023,175,373,54,12.65
PORANGATU,juizado especial fazenda publica,2023,287,192,270,58.44
PORANGATU,preprocessual,2023,105,181,0,0.0
POSSE,civel,2023,438,589,316,34.92
POSSE,criminal,2023,626,1025,405,28.32
POSSE,execucao penal,2023,86,50,81,61.83
POSSE,familia - interior,2023,306,410,169,29.19
POSSE,fazenda publica mista,2023,527,770,416,35.08
POSSE,infancia e juventude civel,2023,17,20,11,35.48
POSSE,infancia e juventude infracional,2023,21,35,14,28.57
POSSE,juizado especial civel,2023,388,386,285,42.47
POSSE,juizado especial criminal,2023,101,138,85,38.12
POSSE,juizado especial fazenda publica,2023,100,192,68,26.15
POSSE,preprocessual,2023,17,16,1,5.88
QUIRINÓPOLIS,civel,2023,1849,1742,1701,49.4
QUIRINÓPOLIS,criminal,2023,1093,1295,484,27.21
QUIRINÓPOLIS,execucao penal,2023,142,175,108,38.16
QUIRINÓPOLIS,familia - interior,2023,803,754,659,46.64
QUIRINÓPOLIS,fazenda publica mista,2023,610,936,585,38.46
QUIRINÓPOLIS,infancia e juventude civel,2023,72,105,48,31.37
QUIRINÓPOLIS,infancia e juventude infracional,2023,43,62,18,22.5
QUIRINÓPOLIS,juizado especial civel,2023,1281,1516,634,29.49
QUIRINÓPOLIS,juizado especial criminal,2023,228,277,42,13.17
QUIRINÓPOLIS,juizado especial fazenda publica,2023,188,27,188,87.44
QUIRINÓPOLIS,preprocessual,2023,98,28,76,73.08
RIALMA,civel,2023,240,189,205,52.03
RIALMA,criminal,2023,262,424,183,30.15
RIALMA,execucao penal,2023,28,37,26,41.27
RIALMA,familia - interior,2023,278,281,211,42.89
RIALMA,fazenda publica mista,2023,468,525,415,44.15
RIALMA,infancia e juventude civel,2023,11,14,6,30.0
RIALMA,infancia e juventude infracional,2023,17,25,14,35.9
RIALMA,juizado especial civel,2023,265,326,212,39.41
RIALMA,juizado especial criminal,2023,81,142,74,34.26
RIALMA,juizado especial fazenda publica,2023,136,61,134,68.72
RIO VERDE,civel,2023,4,751,1,0.13
RIO VERDE,criminal,2023,2846,4077,1675,29.12
RIO VERDE,execucao penal,2023,1082,1067,958,47.31
RIO VERDE,fazenda publica mista,2023,3437,3282,3167,49.11
RIO VERDE,infancia e juventude civel,2023,380,316,254,44.56
RIO VERDE,infancia e juventude infracional,2023,298,279,129,31.62
RIO VERDE,juizado de violencia domestica,2023,2120,2838,853,23.11
RIO VERDE,juizado especial civel e criminal,2023,6008,6349,2723,30.02
RIO VERDE,juizado especial fazenda publica,2023,647,506,606,54.5
RIO VERDE,preprocessual,2023,335,326,82,20.1
RIO VERDE,upj civel,2023,4998,4290,4013,48.33
RIO VERDE,upj familia interior,2023,2823,3559,1482,29.4
RUBIATABA,civel,2023,417,479,338,41.37
RUBIATABA,criminal,2023,602,690,471,40.57
RUBIATABA,execucao penal,2023,153,58,144,71.29
RUBIATABA,familia - interior,2023,430,596,327,35.43
RUBIATABA,fazenda publica mista,2023,818,1140,765,40.16
RUBIATABA,infancia e juventude civel,2023,15,19,13,40.62
RUBIATABA,infancia e juventude infracional,2023,41,48,32,40.0
RUBIATABA,juizado especial civel,2023,474,880,213,19.49
RUBIATABA,juizado especial criminal,2023,121,180,71,28.29
RUBIATABA,juizado especial fazenda publica,2023,244,315,208,39.77
SANCLERLÂNDIA,civel,2023,213,185,181,49.45
SANCLERLÂNDIA,criminal,2023,215,356,114,24.26
SANCLERLÂNDIA,execucao penal,2023,62,58,57,49.57
SANCLERLÂNDIA,familia - interior,2023,184,257,127,33.07
SANCLERLÂNDIA,fazenda publica mista,2023,247,345,175,33.65
SANCLERLÂNDIA,infancia e juventude civel,2023,9,8,8,50.0
SANCLERLÂNDIA,infancia e juventude infracional,2023,21,35,13,27.08
SANCLERLÂNDIA,juizado especial civel,2023,430,193,358,64.97
SANCLERLÂNDIA,juizado especial criminal,2023,45,40,31,43.66
SANCLERLÂNDIA,juizado especial fazenda publica,2023,77,127,49,27.84
SANTA CRUZ DE GOIÁS,civel,2023,106,137,84,38.01
SANTA CRUZ DE GOIÁS,criminal,2023,125,178,84,32.06
SANTA CRUZ DE GOIÁS,execucao penal,2023,58,23,49,68.06
SANTA CRUZ DE GOIÁS,familia - interior,2023,124,140,76,35.19
SANTA CRUZ DE GOIÁS,fazenda publica mista,2023,329,263,296,52.95
SANTA CRUZ DE GOIÁS,infancia e juventude civel,2023,12,8,9,52.94
SANTA CRUZ DE GOIÁS,infancia e juventude infracional,2023,6,4,4,50.0
SANTA CRUZ DE GOIÁS,juizado especial civel,2023,114,188,88,31.88
SANTA CRUZ DE GOIÁS,juizado especial criminal,2023,21,32,12,27.27
SANTA CRUZ DE GOIÁS,juizado especial fazenda publica,2023,35,43,30,41.1
SANTA HELENA DE GOIÁS,civel,2023,694,792,559,41.38
SANTA HELENA DE GOIÁS,criminal,2023,680,816,452,35.65
SANTA HELENA DE GOIÁS,execucao penal,2023,104,70,101,59.06
SANTA HELENA DE GOIÁS,familia - interior,2023,536,510,396,43.71
SANTA HELENA DE GOIÁS,fazenda publica mista,2023,562,1115,538,32.55
SANTA HELENA DE GOIÁS,infancia e juventude civel,2023,47,39,35,47.3
SANTA HELENA DE GOIÁS,infancia e juventude infracional,2023,88,98,53,35.1
SANTA HELENA DE GOIÁS,juizado especial civel,2023,1484,1713,746,30.34
SANTA HELENA DE GOIÁS,juizado especial criminal,2023,148,167,82,32.93
SANTA HELENA DE GOIÁS,juizado especial fazenda publica,2023,135,46,131,74.01
SANTA TEREZINHA DE GOIÁS,civel,2023,529,206,482,70.06
SANTA TEREZINHA DE GOIÁS,criminal,2023,158,133,130,49.43
SANTA TEREZINHA DE GOIÁS,execucao penal,2023,21,14,20,58.82
SANTA TEREZINHA DE GOIÁS,familia - interior,2023,137,161,96,37.35
SANTA TEREZINHA DE GOIÁS,fazenda publica mista,2023,272,279,235,45.72
SANTA TEREZINHA DE GOIÁS,infancia e juventude civel,2023,6,4,4,50.0
SANTA TEREZINHA DE GOIÁS,infancia e juventude infracional,2023,3,22,2,8.33
SANTA TEREZINHA DE GOIÁS,juizado especial civel,2023,240,150,197,56.77
SANTA TEREZINHA DE GOIÁS,juizado especial criminal,2023,28,43,22,33.85
SANTA TEREZINHA DE GOIÁS,juizado especial fazenda publica,2023,41,23,40,63.49
SANTO ANTÔNIO DO DESCOBERTO,civel,2023,736,833,573,40.75
SANTO ANTÔNIO DO DESCOBERTO,criminal,2023,860,1589,622,28.13
SANTO ANTÔNIO DO DESCOBERTO,execucao penal,2023,203,137,183,57.19
SANTO ANTÔNIO DO DESCOBERTO,familia - interior,2023,746,880,479,35.25
SANTO ANTÔNIO DO DESCOBERTO,fazenda publica mista,2023,1276,2229,1147,33.98
SANTO ANTÔNIO DO DESCOBERTO,infancia e juventude civel,2023,39,56,21,27.27
SANTO ANTÔNIO DO DESCOBERTO,infancia e juventude infracional,2023,73,85,37,30.33
SANTO ANTÔNIO DO DESCOBERTO,juizado especial civel,2023,1006,1247,687,35.52
SANTO ANTÔNIO DO DESCOBERTO,juizado especial criminal,2023,307,602,126,17.31
SANTO ANTÔNIO DO DESCOBERTO,juizado especial fazenda publica,2023,298,215,250,53.76
SANTO ANTÔNIO DO DESCOBERTO,preprocessual,2023,232,190,75,28.3
SENADOR CANEDO,civel,2023,3126,2832,2628,48.13
SENADOR CANEDO,criminal,2023,2532,3463,1470,29.8
SENADOR CANEDO,execucao penal,2023,394,412,346,45.65
SENADOR CANEDO,familia - interior,2023,1753,1995,971,32.74
SENADOR CANEDO,fazenda publica mista,2023,456,744,425,36.36
SENADOR CANEDO,fazenda publica mista  execucao fiscal,2023,3128,984,3108,75.95
SENADOR CANEDO,infancia e juventude civel,2023,75,83,51,38.06
SENADOR CANEDO,infancia e juventude infracional,2023,122,110,74,40.22
SENADOR CANEDO,juizado especial civel,2023,2415,1988,1894,48.79
SENADOR CANEDO,juizado especial criminal,2023,338,863,270,23.83
SENADOR CANEDO,juizado especial fazenda publica,2023,480,364,432,54.27
SENADOR CANEDO,preprocessual,2023,29,40,4,9.09
SERRANÓPOLIS,civel,2023,244,260,174,40.09
SERRANÓPOLIS,criminal,2023,390,621,217,25.89
SERRANÓPOLIS,execucao penal,2023,68,51,65,56.03
SERRANÓPOLIS,familia - interior,2023,245,304,126,29.3
SERRANÓPOLIS,fazenda publica mista,2023,452,194,422,68.51
SERRANÓPOLIS,infancia e juventude civel,2023,14,26,11,29.73
SERRANÓPOLIS,infancia e juventude infracional,2023,24,62,12,16.22
SERRANÓPOLIS,juizado especial civel,2023,360,267,244,47.75
SERRANÓPOLIS,juizado especial criminal,2023,58,141,43,23.37
SERRANÓPOLIS,juizado especial fazenda publica,2023,25,25,24,48.98
SILVÂNIA,civel,2023,513,229,494,68.33
SILVÂNIA,criminal,2023,355,529,294,35.72
SILVÂNIA,execucao penal,2023,78,28,78,73.58
SILVÂNIA,familia - interior,2023,284,262,264,50.19
SILVÂNIA,fazenda publica mista,2023,324,338,301,47.1
SILVÂNIA,infancia e juventude civel,2023,16,7,14,66.67
SILVÂNIA,infancia e juventude infracional,2023,36,37,34,47.89
SILVÂNIA,juizado especial civel,2023,525,297,498,62.64
SILVÂNIA,juizado especial criminal,2023,136,176,119,40.34
SILVÂNIA,juizado especial fazenda publica,2023,208,26,202,88.6
SÃO DOMINGOS,civel,2023,163,135,131,49.25
SÃO DOMINGOS,criminal,2023,221,303,147,32.67
SÃO DOMINGOS,execucao penal,2023,28,15,27,64.29
SÃO DOMINGOS,familia - interior,2023,120,141,77,35.32
SÃO DOMINGOS,fazenda publica mista,2023,219,385,202,34.41
SÃO DOMINGOS,infancia e juventude civel,2023,2,7,2,22.22
SÃO DOMINGOS,infancia e juventude infracional,2023,6,12,4,25.0
SÃO DOMINGOS,juizado especial civel,2023,74,120,64,34.78
SÃO DOMINGOS,juizado especial criminal,2023,44,104,34,24.64
SÃO DOMINGOS,juizado especial fazenda publica,2023,71,44,70,61.4
SÃO LUÍS DE MONTES BELOS,civel,2023,811,707,701,49.79
SÃO LUÍS DE MONTES BELOS,criminal,2023,583,961,411,29.96
SÃO LUÍS DE MONTES BELOS,execucao penal,2023,342,107,302,73.84
SÃO LUÍS DE MONTES BELOS,familia - interior,2023,599,799,393,32.97
SÃO LUÍS DE MONTES BELOS,fazenda publica mista,2023,740,907,692,43.28
SÃO LUÍS DE MONTES BELOS,infancia e juventude civel,2023,40,47,20,29.85
SÃO LUÍS DE MONTES BELOS,infancia e juventude infracional,2023,84,87,47,35.07
SÃO LUÍS DE MONTES BELOS,juizado especial civel,2023,1074,956,825,46.32
SÃO LUÍS DE MONTES BELOS,juizado especial criminal,2023,304,361,227,38.61
SÃO LUÍS DE MONTES BELOS,juizado especial fazenda publica,2023,204,218,184,45.77
SÃO LUÍS DE MONTES BELOS,preprocessual,2023,78,73,19,20.65
SÃO MIGUEL DO ARAGUAIA,civel,2023,418,757,333,30.55
SÃO MIGUEL DO ARAGUAIA,criminal,2023,429,866,218,20.11
SÃO MIGUEL DO ARAGUAIA,execucao penal,2023,86,66,79,54.48
SÃO MIGUEL DO ARAGUAIA,familia - interior,2023,245,272,134,33.0
SÃO MIGUEL DO ARAGUAIA,fazenda publica mista,2023,554,916,501,35.36
SÃO MIGUEL DO ARAGUAIA,infancia e juventude civel,2023,25,23,14,37.84
SÃO MIGUEL DO ARAGUAIA,infancia e juventude infracional,2023,9,13,7,35.0
SÃO MIGUEL DO ARAGUAIA,juizado especial civel,2023,1227,1767,659,27.16
SÃO MIGUEL DO ARAGUAIA,juizado especial criminal,2023,59,78,38,32.76
SÃO MIGUEL DO ARAGUAIA,juizado especial fazenda publica,2023,74,57,73,56.15
SÃO MIGUEL DO ARAGUAIA,preprocessual,2023,68,132,0,0.0
SÃO SIMÃO,civel,2023,303,301,242,44.57
SÃO SIMÃO,criminal,2023,368,614,151,19.74
SÃO SIMÃO,execucao penal,2023,78,84,72,46.15
SÃO SIMÃO,familia - interior,2023,271,336,160,32.26
SÃO SIMÃO,fazenda publica mista,2023,364,423,317,42.84
SÃO SIMÃO,infancia e juventude civel,2023,9,8,6,42.86
SÃO SIMÃO,infancia e juventude infracional,2023,15,51,6,10.53
SÃO SIMÃO,juizado especial civel,2023,223,252,157,38.39
SÃO SIMÃO,juizado especial criminal,2023,113,298,52,14.86
SÃO SIMÃO,juizado especial fazenda publica,2023,50,63,35,35.71
TAQUARAL DE GOIÁS,civel,2023,176,143,153,51.69
TAQUARAL DE GOIÁS,criminal,2023,124,179,80,30.89
TAQUARAL DE GOIÁS,execucao penal,2023,13,13,11,45.83
TAQUARAL DE GOIÁS,familia - interior,2023,141,165,109,39.78
TAQUARAL DE GOIÁS,fazenda publica mista,2023,313,362,298,45.15
TAQUARAL DE GOIÁS,infancia e juventude civel,2023,6,2,6,75.0
TAQUARAL DE GOIÁS,infancia e juventude infracional,2023,3,7,2,22.22
TAQUARAL DE GOIÁS,juizado especial civel,2023,101,94,73,43.71
TAQUARAL DE GOIÁS,juizado especial criminal,2023,28,121,13,9.7
TAQUARAL DE GOIÁS,juizado especial fazenda publica,2023,38,9,37,80.43
TRIBUNAL DE JUSTIÇA,camara civel,2023,98600,90646,42986,32.17
TRIBUNAL DE JUSTIÇA,camara criminal,2023,27345,27836,9111,24.66
TRIBUNAL DE JUSTIÇA,orgao especial,2023,774,664,581,46.67
TRIBUNAL DE JUSTIÇA,preprocessual,2023,207,2,207,99.04
TRIBUNAL DE JUSTIÇA,secao civel,2023,1604,1693,696,29.13
TRIBUNAL DE JUSTIÇA,secao criminal,2023,1166,1137,632,35.73
TRINDADE,civel,2023,2919,2601,2530,49.31
TRINDADE,criminal,2023,2753,3433,1656,32.54
TRINDADE,execucao penal,2023,679,444,445,50.06
TRINDADE,familia - interior,2023,2020,2118,1318,38.36
TRINDADE,fazenda publica mista,2023,279,519,247,32.25
TRINDADE,fazenda publica mista  execucao fiscal,2023,2083,4898,1997,28.96
TRINDADE,infancia e juventude civel,2023,97,169,55,24.55
TRINDADE,infancia e juventude infracional,2023,160,298,96,24.37
TRINDADE,juizado especial civel,2023,2171,1871,1248,40.01
TRINDADE,juizado especial criminal,2023,554,639,326,33.78
TRINDADE,juizado especial fazenda publica,2023,409,311,377,54.8
TRINDADE,preprocessual,2023,195,162,53,24.65
TURVÂNIA,civel,2023,125,145,116,44.44
TURVÂNIA,criminal,2023,115,128,103,44.59
TURVÂNIA,execucao penal,2023,7,22,7,24.14
TURVÂNIA,familia - interior,2023,124,159,104,39.54
TURVÂNIA,fazenda publica mista,2023,248,247,245,49.8
TURVÂNIA,fazenda publica mista  execucao fiscal,2023,742,75,725,90.62
TURVÂNIA,infancia e juventude civel,2023,29,32,6,15.79
TURVÂNIA,infancia e juventude infracional,2023,9,18,5,21.74
TURVÂNIA,juizado especial civel,2023,289,111,281,71.68
TURVÂNIA,juizado especial criminal,2023,27,54,27,33.33
TURVÂNIA,juizado especial fazenda publica,2023,29,12,29,70.73
URUANA,civel,2023,174,168,130,43.62
URUANA,criminal,2023,186,237,92,27.96
URUANA,execucao penal,2023,34,39,29,42.65
URUANA,familia - interior,2023,243,265,130,32.91
URUANA,fazenda publica mista,2023,402,489,366,42.81
URUANA,infancia e juventude civel,2023,4,2,3,60.0
URUANA,infancia e juventude infracional,2023,6,8,1,11.11
URUANA,juizado especial civel,2023,188,181,104,36.49
URUANA,juizado especial criminal,2023,35,81,10,10.99
URUANA,juizado especial fazenda publica,2023,103,459,86,15.78
URUAÇU,civel,2023,810,608,710,53.87
URUAÇU,criminal,2023,1013,878,671,43.32
URUAÇU,execucao penal,2023,176,189,154,44.9
URUAÇU,familia - interior,2023,613,591,440,42.68
URUAÇU,fazenda publica mista,2023,438,853,391,31.43
URUAÇU,infancia e juventude civel,2023,40,45,23,33.82
URUAÇU,infancia e juventude infracional,2023,63,71,49,40.83
URUAÇU,juizado especial civel,2023,988,1239,640,34.06
URUAÇU,juizado especial criminal,2023,414,1223,268,17.97
URUAÇU,juizado especial fazenda publica,2023,328,161,306,65.52
URUAÇU,preprocessual,2023,56,78,0,0.0
VALPARAÍSO DE GOIÁS,civel,2023,3312,2580,2864,52.61
VALPARAÍSO DE GOIÁS,criminal,2023,2398,2559,1351,34.55
VALPARAÍSO DE GOIÁS,execucao penal,2023,254,192,223,53.73
VALPARAÍSO DE GOIÁS,familia - interior,2023,1833,2030,1299,39.02
VALPARAÍSO DE GOIÁS,fazenda publica mista,2023,600,1384,588,29.82
VALPARAÍSO DE GOIÁS,infancia e juventude civel,2023,153,217,101,31.76
VALPARAÍSO DE GOIÁS,infancia e juventude infracional,2023,108,309,46,12.96
VALPARAÍSO DE GOIÁS,juizado especial civel,2023,4368,3994,3000,42.89
VALPARAÍSO DE GOIÁS,juizado especial criminal,2023,324,840,247,22.72
VALPARAÍSO DE GOIÁS,juizado especial fazenda publica,2023,313,123,305,71.26
VALPARAÍSO DE GOIÁS,preprocessual,2023,1151,1244,140,10.12
VARJÃO,civel,2023,240,182,207,53.21
VARJÃO,criminal,2023,137,312,76,19.59
VARJÃO,execucao penal,2023,51,27,43,61.43
VARJÃO,familia - interior,2023,135,193,85,30.58
VARJÃO,fazenda publica mista,2023,327,818,260,24.12
VARJÃO,infancia e juventude civel,2023,3,10,2,16.67
VARJÃO,infancia e juventude infracional,2023,10,15,4,21.05
VARJÃO,juizado especial civel,2023,93,79,70,46.98
VARJÃO,juizado especial criminal,2023,41,45,23,33.82
VARJÃO,juizado especial fazenda publica,2023,68,40,65,61.9
VIANÓPOLIS,civel,2023,227,163,194,54.34
VIANÓPOLIS,criminal,2023,354,340,202,37.27
VIANÓPOLIS,execucao penal,2023,45,38,42,52.5
VIANÓPOLIS,familia - interior,2023,181,232,129,35.73
VIANÓPOLIS,fazenda publica mista,2023,101,160,72,31.03
VIANÓPOLIS,infancia e juventude civel,2023,8,12,7,36.84
VIANÓPOLIS,infancia e juventude infracional,2023,12,10,9,47.37
VIANÓPOLIS,juizado especial civel,2023,172,127,132,50.97
VIANÓPOLIS,juizado especial criminal,2023,59,70,31,30.69
VIANÓPOLIS,juizado especial fazenda publica,2023,120,113,108,48.87
VIANÓPOLIS,preprocessual,2023,31,27,16,37.21
ÁGUAS LINDAS DE GOIÁS,civel,2023,1992,1982,1483,42.8
ÁGUAS LINDAS DE GOIÁS,criminal,2023,2113,3662,850,18.84
ÁGUAS LINDAS DE GOIÁS,execucao penal,2023,723,653,500,43.37
ÁGUAS LINDAS DE GOIÁS,familia - interior,2023,1736,2210,1142,34.07
ÁGUAS LINDAS DE GOIÁS,fazenda publica mista,2023,6461,3640,6315,63.44
ÁGUAS LINDAS DE GOIÁS,infancia e juventude civel,2023,86,94,45,32.37
ÁGUAS LINDAS DE GOIÁS,infancia e juventude infracional,2023,235,423,136,24.33
ÁGUAS LINDAS DE GOIÁS,juizado de violencia domestica,2023,2309,1911,1439,42.96
ÁGUAS LINDAS DE GOIÁS,juizado especial civel,2023,1779,1408,1236,46.75
ÁGUAS LINDAS DE GOIÁS,juizado especial criminal,2023,1939,1778,1026,36.59
ÁGUAS LINDAS DE GOIÁS,juizado especial fazenda publica,2023,312,86,309,78.23
ÁGUAS LINDAS DE GOIÁS,preprocessual,2023,1542,2194,318,12.66
