comarca,nome_area_acao,ano_ref,Distribuidos_ano,Baixados_ano,Pendentes_ano,Taxa_Cong_anual (%)
PALMEIRAS DE GOIÁS,civel,2022,442,453,391,46.33
PALMEIRAS DE GOIÁS,criminal,2022,346,299,259,46.42
PALMEIRAS DE GOIÁS,execucao penal,2022,31,26,28,51.85
PALMEIRAS DE GOIÁS,familia - interior,2022,417,488,328,40.2
PALMEIRAS DE GOIÁS,fazenda publica mista,2022,476,896,439,32.88
PALMEIRAS DE GOIÁS,infancia e juventude civel,2022,20,20,10,33.33
PALMEIRAS DE GOIÁS,infancia e juventude infracional,2022,16,63,14,18.18
PALMEIRAS DE GOIÁS,juizado especial civel e criminal,2022,393,539,232,30.09
PALMEIRAS DE GOIÁS,juizado especial fazenda publica,2022,69,10,67,87.01
PARANAIGUARA,civel,2022,127,142,99,41.08
PARANAIGUARA,criminal,2022,110,161,58,26.48
PARANAIGUARA,execucao penal,2022,17,11,17,60.71
PARANAIGUARA,familia - interior,2022,126,151,63,29.44
PARANAIGUARA,fazenda publica mista,2022,111,165,96,36.78
PARANAIGUARA,infancia e juventude civel,2022,4,5,2,28.57
PARANAIGUARA,infancia e juventude infracional,2022,2,9,2,18.18
PARANAIGUARA,juizado especial civel,2022,77,109,49,31.01
PARANAIGUARA,juizado especial criminal,2022,34,42,21,33.33
PARANAIGUARA,juizado especial fazenda publica,2022,64,7,61,89.71
PARAÚNA,civel,2022,206,268,169,38.67
PARAÚNA,criminal,2022,212,371,145,28.1
PARAÚNA,execucao penal,2022,69,55,60,52.17
PARAÚNA,familia - interior,2022,180,215,121,36.01
PARAÚNA,fazenda publica mista,2022,208,362,190,34.42
PARAÚNA,infancia e juventude civel,2022,8,9,5,35.71
PARAÚNA,infancia e juventude infracional,2022,8,12,5,29.41
PARAÚNA,juizado especial civel,2022,143,255,92,26.51
PARAÚNA,juizado especial criminal,2022,85,756,72,8.7
PARAÚNA,juizado especial fazenda publica,2022,87,13,85,86.73
PARAÚNA,preprocessual,2022,57,52,7,11.86
PETROLINA DE GOIÁS,civel,2022,158,91,136,59.91
PETROLINA DE GOIÁS,criminal,2022,238,173,185,51.68
PETROLINA DE GOIÁS,execucao penal,2022,37,24,33,57.89
PETROLINA DE GOIÁS,familia - interior,2022,138,125,89,41.59
PETROLINA DE GOIÁS,fazenda publica mista,2022,158,288,149,34.1
PETROLINA DE GOIÁS,infancia e juventude civel,2022,20,7,16,69.57
PETROLINA DE GOIÁS,infancia e juventude infracional,2022,7,3,7,70.0
PETROLINA DE GOIÁS,juizado especial civel,2022,119,141,77,35.32
PETROLINA DE GOIÁS,juizado especial criminal,2022,78,106,58,35.37
PETROLINA DE GOIÁS,juizado especial fazenda publica,2022,103,30,96,76.19
PIRACANJUBA,civel,2022,245,293,205,41.16
PIRACANJUBA,criminal,2022,409,707,255,26.51
PIRACANJUBA,execucao penal,2022,44,79,44,35.77
PIRACANJUBA,familia - interior,2022,222,255,168,39.72
PIRACANJUBA,fazenda publica mista,2022,170,368,162,30.57
PIRACANJUBA,infancia e juventude civel,2022,16,36,8,18.18
PIRACANJUBA,infancia e juventude infracional,2022,10,43,9,17.31
PIRACANJUBA,juizado especial civel,2022,544,492,422,46.17
PIRACANJUBA,juizado especial criminal,2022,96,170,44,20.56
PIRACANJUBA,juizado especial fazenda publica,2022,110,13,108,89.26
PIRANHAS,civel,2022,119,339,85,20.05
PIRANHAS,criminal,2022,190,406,102,20.08
PIRANHAS,execucao penal,2022,30,43,28,39.44
PIRANHAS,familia - interior,2022,152,223,100,30.96
PIRANHAS,fazenda publica mista,2022,482,948,449,32.14
PIRANHAS,infancia e juventude civel,2022,6,13,2,13.33
PIRANHAS,infancia e juventude infracional,2022,7,4,4,50.0
PIRANHAS,juizado especial civel,2022,98,44,79,64.23
PIRANHAS,juizado especial criminal,2022,60,361,21,5.5
PIRANHAS,juizado especial fazenda publica,2022,79,17,74,81.32
PIRANHAS,preprocessual,2022,67,42,31,42.47
PIRENÓPOLIS,civel,2022,275,337,235,41.08
PIRENÓPOLIS,criminal,2022,446,986,227,18.71
PIRENÓPOLIS,execucao penal,2022,80,19,74,79.57
PIRENÓPOLIS,familia - interior,2022,277,440,215,32.82
PIRENÓPOLIS,fazenda publica mista,2022,230,1028,112,9.82
PIRENÓPOLIS,infancia e juventude civel,2022,10,11,7,38.89
PIRENÓPOLIS,infancia e juventude infracional,2022,17,112,16,12.5
PIRENÓPOLIS,juizado especial civel,2022,729,1098,489,30.81
PIRENÓPOLIS,juizado especial criminal,2022,414,465,332,41.66
PIRENÓPOLIS,juizado especial fazenda publica,2022,257,36,251,87.46
PIRES DO RIO,civel,2022,344,381,268,41.29
PIRES DO RIO,criminal,2022,641,966,291,23.15
PIRES DO RIO,execucao penal,2022,137,51,130,71.82
PIRES DO RIO,familia - interior,2022,355,362,242,40.07
PIRES DO RIO,fazenda publica mista,2022,365,1030,276,21.13
PIRES DO RIO,infancia e juventude civel,2022,48,50,35,41.18
PIRES DO RIO,infancia e juventude infracional,2022,44,65,35,35.0
PIRES DO RIO,juizado especial civel,2022,626,646,433,40.13
PIRES DO RIO,juizado especial criminal,2022,231,296,136,31.48
PIRES DO RIO,juizado especial fazenda publica,2022,480,437,416,48.77
PIRES DO RIO,preprocessual,2022,145,208,23,9.96
PLANALTINA,civel,2022,1106,790,960,54.86
PLANALTINA,criminal,2022,1450,2939,898,23.4
PLANALTINA,execucao penal,2022,324,131,310,70.29
PLANALTINA,familia - interior,2022,825,892,498,35.83
PLANALTINA,fazenda publica mista,2022,192,982,174,15.05
PLANALTINA,infancia e juventude civel,2022,52,35,43,55.13
PLANALTINA,infancia e juventude infracional,2022,150,217,91,29.55
PLANALTINA,juizado especial civel e criminal,2022,1484,1344,1311,49.38
PLANALTINA,juizado especial fazenda publica,2022,549,644,415,39.19
PLANALTINA,preprocessual,2022,798,938,58,5.82
PONTALINA,civel,2022,230,411,172,29.5
PONTALINA,criminal,2022,371,547,245,30.93
PONTALINA,execucao penal,2022,45,39,44,53.01
PONTALINA,familia - interior,2022,338,386,264,40.62
PONTALINA,fazenda publica mista,2022,282,478,221,31.62
PONTALINA,infancia e juventude civel,2022,10,12,6,33.33
PONTALINA,infancia e juventude infracional,2022,67,25,47,65.28
PONTALINA,juizado especial civel,2022,147,166,82,33.06
PONTALINA,juizado especial criminal,2022,241,290,123,29.78
PONTALINA,juizado especial fazenda publica,2022,89,69,58,45.67
PORANGATU,civel,2022,883,885,736,45.4
PORANGATU,criminal,2022,809,877,428,32.8
PORANGATU,execucao penal,2022,118,156,112,41.79
PORANGATU,familia - interior,2022,499,398,387,49.3
PORANGATU,fazenda publica mista,2022,1249,2264,1195,34.55
PORANGATU,infancia e juventude civel,2022,25,39,11,22.0
PORANGATU,infancia e juventude infracional,2022,72,108,40,27.03
PORANGATU,juizado especial civel,2022,1350,1794,888,33.11
PORANGATU,juizado especial criminal,2022,193,347,146,29.61
PORANGATU,juizado especial fazenda publica,2022,267,85,265,75.71
PORANGATU,preprocessual,2022,514,645,76,10.54
POSSE,civel,2022,659,499,557,52.75
POSSE,criminal,2022,559,617,414,40.16
POSSE,execucao penal,2022,21,70,21,23.08
POSSE,familia - interior,2022,318,357,189,34.62
POSSE,fazenda publica mista,2022,397,1155,345,23.0
POSSE,infancia e juventude civel,2022,9,15,5,25.0
POSSE,infancia e juventude infracional,2022,8,29,8,21.62
POSSE,juizado especial civel,2022,460,332,355,51.67
POSSE,juizado especial criminal,2022,76,136,63,31.66
POSSE,juizado especial fazenda publica,2022,213,53,207,79.62
POSSE,preprocessual,2022,34,49,0,0.0
QUIRINÓPOLIS,civel,2022,1430,1783,1366,43.38
QUIRINÓPOLIS,criminal,2022,733,765,472,38.16
QUIRINÓPOLIS,execucao penal,2022,94,103,89,46.35
QUIRINÓPOLIS,familia - interior,2022,762,988,591,37.43
QUIRINÓPOLIS,fazenda publica mista,2022,554,753,544,41.94
QUIRINÓPOLIS,infancia e juventude civel,2022,48,52,38,42.22
QUIRINÓPOLIS,infancia e juventude infracional,2022,20,32,15,31.91
QUIRINÓPOLIS,juizado especial civel,2022,1393,1671,712,29.88
QUIRINÓPOLIS,juizado especial criminal,2022,173,257,66,20.43
QUIRINÓPOLIS,juizado especial fazenda publica,2022,128,18,127,87.59
QUIRINÓPOLIS,preprocessual,2022,52,11,44,80.0
RIALMA,civel,2022,177,232,150,39.27
RIALMA,criminal,2022,200,423,135,24.19
RIALMA,execucao penal,2022,37,25,36,59.02
RIALMA,familia - interior,2022,198,155,174,52.89
RIALMA,fazenda publica mista,2022,383,641,347,35.12
RIALMA,infancia e juventude civel,2022,12,10,10,50.0
RIALMA,infancia e juventude infracional,2022,22,38,13,25.49
RIALMA,juizado especial civel,2022,240,309,202,39.53
RIALMA,juizado especial criminal,2022,92,109,70,39.11
RIALMA,juizado especial fazenda publica,2022,137,24,134,84.81
RIO VERDE,civel,2022,3847,3993,3189,44.4
RIO VERDE,criminal,2022,2336,5235,1452,21.71
RIO VERDE,execucao penal,2022,1284,588,1240,67.83
RIO VERDE,fazenda publica mista,2022,3567,4046,3359,45.36
RIO VERDE,infancia e juventude civel,2022,230,278,140,33.49
RIO VERDE,infancia e juventude infracional,2022,309,428,77,15.25
RIO VERDE,juizado de violencia domestica,2022,1929,1554,1360,46.67
RIO VERDE,juizado especial civel e criminal,2022,4635,5920,2254,27.58
RIO VERDE,juizado especial fazenda publica,2022,641,125,627,83.38
RIO VERDE,preprocessual,2022,315,339,56,14.18
RIO VERDE,upj familia interior,2022,2587,3544,1467,29.28
RUBIATABA,civel,2022,286,266,249,48.35
RUBIATABA,criminal,2022,667,789,474,37.53
RUBIATABA,execucao penal,2022,74,45,72,61.54
RUBIATABA,familia - interior,2022,415,372,349,48.4
RUBIATABA,fazenda publica mista,2022,742,945,674,41.63
RUBIATABA,infancia e juventude civel,2022,16,36,11,23.4
RUBIATABA,infancia e juventude infracional,2022,23,39,22,36.07
RUBIATABA,juizado especial civel,2022,404,503,167,24.93
RUBIATABA,juizado especial criminal,2022,194,254,117,31.54
RUBIATABA,juizado especial fazenda publica,2022,326,85,300,77.92
SANCLERLÂNDIA,civel,2022,104,240,80,25.0
SANCLERLÂNDIA,criminal,2022,153,255,88,25.66
SANCLERLÂNDIA,execucao penal,2022,37,37,28,43.08
SANCLERLÂNDIA,familia - interior,2022,162,262,119,31.23
SANCLERLÂNDIA,fazenda publica mista,2022,161,281,123,30.45
SANCLERLÂNDIA,infancia e juventude civel,2022,7,13,4,23.53
SANCLERLÂNDIA,infancia e juventude infracional,2022,14,20,12,37.5
SANCLERLÂNDIA,juizado especial civel,2022,199,449,122,21.37
SANCLERLÂNDIA,juizado especial criminal,2022,42,98,21,17.65
SANCLERLÂNDIA,juizado especial fazenda publica,2022,96,81,90,52.63
SANTA CRUZ DE GOIÁS,civel,2022,89,112,75,40.11
SANTA CRUZ DE GOIÁS,criminal,2022,129,253,70,21.67
SANTA CRUZ DE GOIÁS,execucao penal,2022,40,41,33,44.59
SANTA CRUZ DE GOIÁS,familia - interior,2022,119,128,91,41.55
SANTA CRUZ DE GOIÁS,fazenda publica mista,2022,256,354,221,38.43
SANTA CRUZ DE GOIÁS,infancia e juventude civel,2022,5,14,2,12.5
SANTA CRUZ DE GOIÁS,infancia e juventude infracional,2022,6,19,1,5.0
SANTA CRUZ DE GOIÁS,juizado especial civel,2022,130,152,109,41.76
SANTA CRUZ DE GOIÁS,juizado especial criminal,2022,29,43,17,28.33
SANTA CRUZ DE GOIÁS,juizado especial fazenda publica,2022,41,52,39,42.86
SANTA HELENA DE GOIÁS,civel,2022,532,725,452,38.4
SANTA HELENA DE GOIÁS,criminal,2022,558,626,368,37.02
SANTA HELENA DE GOIÁS,execucao penal,2022,90,74,89,54.6
SANTA HELENA DE GOIÁS,familia - interior,2022,440,523,332,38.83
SANTA HELENA DE GOIÁS,fazenda publica mista,2022,129,1793,110,5.78
SANTA HELENA DE GOIÁS,infancia e juventude civel,2022,31,30,23,43.4
SANTA HELENA DE GOIÁS,infancia e juventude infracional,2022,67,58,44,43.14
SANTA HELENA DE GOIÁS,juizado especial civel,2022,1140,1505,716,32.24
SANTA HELENA DE GOIÁS,juizado especial criminal,2022,149,172,86,33.33
SANTA HELENA DE GOIÁS,juizado especial fazenda publica,2022,119,23,115,83.33
SANTA TEREZINHA DE GOIÁS,civel,2022,468,251,400,61.44
SANTA TEREZINHA DE GOIÁS,criminal,2022,161,367,95,20.56
SANTA TEREZINHA DE GOIÁS,execucao penal,2022,27,19,26,57.78
SANTA TEREZINHA DE GOIÁS,familia - interior,2022,197,298,116,28.02
SANTA TEREZINHA DE GOIÁS,fazenda publica mista,2022,435,665,296,30.8
SANTA TEREZINHA DE GOIÁS,infancia e juventude civel,2022,6,3,3,50.0
SANTA TEREZINHA DE GOIÁS,infancia e juventude infracional,2022,16,12,14,53.85
SANTA TEREZINHA DE GOIÁS,juizado especial civel,2022,252,185,214,53.63
SANTA TEREZINHA DE GOIÁS,juizado especial criminal,2022,35,141,20,12.42
SANTA TEREZINHA DE GOIÁS,juizado especial fazenda publica,2022,41,24,37,60.66
SANTO ANTÔNIO DO DESCOBERTO,civel,2022,663,486,580,54.41
SANTO ANTÔNIO DO DESCOBERTO,criminal,2022,954,1163,765,39.68
SANTO ANTÔNIO DO DESCOBERTO,execucao penal,2022,67,128,66,34.02
SANTO ANTÔNIO DO DESCOBERTO,familia - interior,2022,519,463,418,47.45
SANTO ANTÔNIO DO DESCOBERTO,fazenda publica mista,2022,3090,964,2989,75.61
SANTO ANTÔNIO DO DESCOBERTO,infancia e juventude civel,2022,41,52,28,35.0
SANTO ANTÔNIO DO DESCOBERTO,infancia e juventude infracional,2022,45,89,24,21.24
SANTO ANTÔNIO DO DESCOBERTO,juizado especial civel,2022,1134,965,875,47.55
SANTO ANTÔNIO DO DESCOBERTO,juizado especial criminal,2022,324,462,223,32.55
SANTO ANTÔNIO DO DESCOBERTO,juizado especial fazenda publica,2022,254,55,246,81.73
SANTO ANTÔNIO DO DESCOBERTO,preprocessual,2022,357,704,33,4.48
SENADOR CANEDO,civel,2022,2941,2323,2601,52.82
SENADOR CANEDO,criminal,2022,2095,5112,1354,20.94
SENADOR CANEDO,execucao penal,2022,329,158,326,67.36
SENADOR CANEDO,familia - interior,2022,1407,1563,973,38.37
SENADOR CANEDO,fazenda publica mista,2022,4835,1358,4766,77.82
SENADOR CANEDO,infancia e juventude civel,2022,93,155,52,25.12
SENADOR CANEDO,infancia e juventude infracional,2022,114,333,63,15.91
SENADOR CANEDO,juizado especial civel,2022,1837,1397,1433,50.64
SENADOR CANEDO,juizado especial criminal,2022,283,445,258,36.7
SENADOR CANEDO,juizado especial fazenda publica,2022,917,114,893,88.68
SENADOR CANEDO,preprocessual,2022,37,30,15,33.33
SERRANÓPOLIS,civel,2022,224,339,147,30.25
SERRANÓPOLIS,criminal,2022,349,440,234,34.72
SERRANÓPOLIS,execucao penal,2022,40,12,39,76.47
SERRANÓPOLIS,familia - interior,2022,200,240,124,34.07
SERRANÓPOLIS,fazenda publica mista,2022,195,136,175,56.27
SERRANÓPOLIS,infancia e juventude civel,2022,27,46,11,19.3
SERRANÓPOLIS,infancia e juventude infracional,2022,23,25,19,43.18
SERRANÓPOLIS,juizado especial civel,2022,316,253,188,42.63
SERRANÓPOLIS,juizado especial criminal,2022,65,109,53,32.72
SERRANÓPOLIS,juizado especial fazenda publica,2022,25,5,24,82.76
SILVÂNIA,civel,2022,229,331,211,38.93
SILVÂNIA,criminal,2022,293,390,227,36.79
SILVÂNIA,execucao penal,2022,56,20,54,72.97
SILVÂNIA,familia - interior,2022,228,242,202,45.5
SILVÂNIA,fazenda publica mista,2022,250,387,222,36.45
SILVÂNIA,infancia e juventude civel,2022,16,8,16,66.67
SILVÂNIA,infancia e juventude infracional,2022,31,19,31,62.0
SILVÂNIA,juizado especial civel,2022,256,273,240,46.78
SILVÂNIA,juizado especial criminal,2022,163,143,147,50.69
SILVÂNIA,juizado especial fazenda publica,2022,113,23,110,82.71
SILVÂNIA,preprocessual,2022,5,6,2,25.0
SÃO DOMINGOS,civel,2022,181,122,149,54.98
SÃO DOMINGOS,criminal,2022,186,274,131,32.35
SÃO DOMINGOS,execucao penal,2022,4,5,4,44.44
SÃO DOMINGOS,familia - interior,2022,94,134,68,33.66
SÃO DOMINGOS,fazenda publica mista,2022,129,171,124,42.03
SÃO DOMINGOS,infancia e juventude civel,2022,3,14,1,6.67
SÃO DOMINGOS,infancia e juventude infracional,2022,5,28,1,3.45
SÃO DOMINGOS,juizado especial civel,2022,120,66,94,58.75
SÃO DOMINGOS,juizado especial criminal,2022,65,78,62,44.29
SÃO DOMINGOS,juizado especial fazenda publica,2022,43,4,43,91.49
SÃO LUÍS DE MONTES BELOS,civel,2022,692,666,609,47.76
SÃO LUÍS DE MONTES BELOS,criminal,2022,560,985,406,29.19
SÃO LUÍS DE MONTES BELOS,execucao penal,2022,113,87,110,55.84
SÃO LUÍS DE MONTES BELOS,familia - interior,2022,540,707,404,36.36
SÃO LUÍS DE MONTES BELOS,fazenda publica mista,2022,533,645,494,43.37
SÃO LUÍS DE MONTES BELOS,infancia e juventude civel,2022,46,43,24,35.82
SÃO LUÍS DE MONTES BELOS,infancia e juventude infracional,2022,62,66,41,38.32
SÃO LUÍS DE MONTES BELOS,juizado especial civel,2022,867,1094,688,38.61
SÃO LUÍS DE MONTES BELOS,juizado especial criminal,2022,257,404,204,33.55
SÃO LUÍS DE MONTES BELOS,juizado especial fazenda publica,2022,267,119,258,68.44
SÃO LUÍS DE MONTES BELOS,preprocessual,2022,84,92,13,12.38
SÃO MIGUEL DO ARAGUAIA,civel,2022,847,805,685,45.97
SÃO MIGUEL DO ARAGUAIA,criminal,2022,483,541,316,36.87
SÃO MIGUEL DO ARAGUAIA,execucao penal,2022,43,63,40,38.83
SÃO MIGUEL DO ARAGUAIA,familia - interior,2022,204,245,133,35.19
SÃO MIGUEL DO ARAGUAIA,fazenda publica mista,2022,728,1169,668,36.36
SÃO MIGUEL DO ARAGUAIA,infancia e juventude civel,2022,17,18,13,41.94
SÃO MIGUEL DO ARAGUAIA,infancia e juventude infracional,2022,17,20,13,39.39
SÃO MIGUEL DO ARAGUAIA,juizado especial civel,2022,1483,1897,922,32.71
SÃO MIGUEL DO ARAGUAIA,juizado especial criminal,2022,44,106,40,27.4
SÃO MIGUEL DO ARAGUAIA,juizado especial fazenda publica,2022,147,64,142,68.93
SÃO MIGUEL DO ARAGUAIA,preprocessual,2022,416,406,76,15.77
SÃO SIMÃO,civel,2022,249,201,212,51.33
SÃO SIMÃO,criminal,2022,407,810,203,20.04
SÃO SIMÃO,execucao penal,2022,95,21,95,81.9
SÃO SIMÃO,familia - interior,2022,269,314,180,36.44
SÃO SIMÃO,fazenda publica mista,2022,229,390,200,33.9
SÃO SIMÃO,infancia e juventude civel,2022,8,15,5,25.0
SÃO SIMÃO,infancia e juventude infracional,2022,9,32,8,20.0
SÃO SIMÃO,juizado especial civel,2022,182,433,110,20.26
SÃO SIMÃO,juizado especial criminal,2022,144,174,114,39.58
SÃO SIMÃO,juizado especial fazenda publica,2022,66,19,60,75.95
TAQUARAL DE GOIÁS,civel,2022,153,196,130,39.88
TAQUARAL DE GOIÁS,criminal,2022,104,177,71,28.63
TAQUARAL DE GOIÁS,execucao penal,2022,29,9,29,76.32
TAQUARAL DE GOIÁS,familia - interior,2022,170,199,130,39.51
TAQUARAL DE GOIÁS,fazenda publica mista,2022,284,278,276,49.82
TAQUARAL DE GOIÁS,infancia e juventude civel,2022,3,2,3,60.0
TAQUARAL DE GOIÁS,infancia e juventude infracional,2022,8,12,8,40.0
TAQUARAL DE GOIÁS,juizado especial civel,2022,144,161,85,34.55
TAQUARAL DE GOIÁS,juizado especial criminal,2022,73,90,59,39.6
TAQUARAL DE GOIÁS,juizado especial fazenda publica,2022,107,3,106,97.25
TRIBUNAL DE JUSTIÇA,camara civel,2022,79441,80615,35021,30.29
TRIBUNAL DE JUSTIÇA,camara criminal,2022,23347,27672,8662,23.84
TRIBUNAL DE JUSTIÇA,orgao especial,2022,632,975,419,30.06
TRIBUNAL DE JUSTIÇA,preprocessual,2022,145,1,145,99.32
TRIBUNAL DE JUSTIÇA,secao civel,2022,1347,1572,670,29.88
TRIBUNAL DE JUSTIÇA,secao criminal,2022,937,789,591,42.83
TRINDADE,civel,2022,3469,2175,3236,59.8
TRINDADE,criminal,2022,2736,3665,1780,32.69
TRINDADE,execucao penal,2022,202,113,193,63.07
TRINDADE,familia - interior,2022,1507,1700,1084,38.94
TRINDADE,fazenda publica mista,2022,326,1352,267,16.49
TRINDADE,fazenda publica mista  execucao fiscal,2022,3686,2704,3580,56.97
TRINDADE,infancia e juventude civel,2022,101,111,83,42.78
TRINDADE,infancia e juventude infracional,2022,95,209,76,26.67
TRINDADE,juizado especial civel,2022,1915,3135,824,20.81
TRINDADE,juizado especial criminal,2022,506,631,328,34.2
TRINDADE,juizado especial fazenda publica,2022,609,336,542,61.73
TRINDADE,preprocessual,2022,213,206,19,8.44
TURVÂNIA,civel,2022,121,159,107,40.23
TURVÂNIA,criminal,2022,90,101,80,44.2
TURVÂNIA,execucao penal,2022,1,1,1,50.0
TURVÂNIA,familia - interior,2022,96,99,86,46.49
TURVÂNIA,fazenda publica mista,2022,198,420,193,31.48
TURVÂNIA,infancia e juventude civel,2022,19,20,4,16.67
TURVÂNIA,infancia e juventude infracional,2022,18,15,11,42.31
TURVÂNIA,juizado especial civel,2022,101,133,88,39.82
TURVÂNIA,juizado especial criminal,2022,32,57,32,35.96
TURVÂNIA,juizado especial fazenda publica,2022,64,8,63,88.73
URUANA,civel,2022,139,230,110,32.35
URUANA,criminal,2022,143,287,76,20.94
URUANA,execucao penal,2022,34,19,33,63.46
URUANA,familia - interior,2022,172,159,126,44.21
URUANA,fazenda publica mista,2022,374,530,353,39.98
URUANA,infancia e juventude civel,2022,5,6,1,14.29
URUANA,infancia e juventude infracional,2022,8,10,5,33.33
URUANA,juizado especial civel,2022,141,135,80,37.21
URUANA,juizado especial criminal,2022,81,130,47,26.55
URUANA,juizado especial fazenda publica,2022,163,67,158,70.22
URUAÇU,civel,2022,564,601,482,44.51
URUAÇU,criminal,2022,779,970,524,35.07
URUAÇU,execucao penal,2022,254,178,222,55.5
URUAÇU,familia - interior,2022,544,647,367,36.19
URUAÇU,fazenda publica mista,2022,571,926,500,35.06
URUAÇU,infancia e juventude civel,2022,52,60,22,26.83
URUAÇU,infancia e juventude infracional,2022,51,67,42,38.53
URUAÇU,juizado especial civel,2022,967,1123,652,36.73
URUAÇU,juizado especial criminal,2022,370,514,255,33.16
URUAÇU,juizado especial fazenda publica,2022,292,140,282,66.82
URUAÇU,preprocessual,2022,194,226,17,7.0
VALPARAÍSO DE GOIÁS,civel,2022,2564,2933,2303,43.98
VALPARAÍSO DE GOIÁS,criminal,2022,2071,3330,1508,31.17
VALPARAÍSO DE GOIÁS,execucao penal,2022,160,89,155,63.52
VALPARAÍSO DE GOIÁS,familia - interior,2022,1532,2924,1132,27.91
VALPARAÍSO DE GOIÁS,fazenda publica mista,2022,937,2867,926,24.41
VALPARAÍSO DE GOIÁS,infancia e juventude civel,2022,153,188,108,36.49
VALPARAÍSO DE GOIÁS,infancia e juventude infracional,2022,96,856,61,6.65
VALPARAÍSO DE GOIÁS,juizado especial civel,2022,3934,2743,2591,48.58
VALPARAÍSO DE GOIÁS,juizado especial criminal,2022,626,568,509,47.26
VALPARAÍSO DE GOIÁS,juizado especial fazenda publica,2022,272,66,268,80.24
VALPARAÍSO DE GOIÁS,preprocessual,2022,1419,1799,171,8.68
VARJÃO,civel,2022,102,122,78,39.0
VARJÃO,criminal,2022,136,175,87,33.21
VARJÃO,execucao penal,2022,12,8,10,55.56
VARJÃO,familia - interior,2022,142,128,98,43.36
VARJÃO,fazenda publica mista,2022,193,720,161,18.27
VARJÃO,infancia e juventude civel,2022,1,2,1,33.33
VARJÃO,infancia e juventude infracional,2022,8,16,1,5.88
VARJÃO,juizado especial civel,2022,57,39,48,55.17
VARJÃO,juizado especial criminal,2022,21,18,19,51.35
VARJÃO,juizado especial fazenda publica,2022,49,20,45,69.23
VIANÓPOLIS,civel,2022,165,211,121,36.45
VIANÓPOLIS,criminal,2022,236,345,138,28.57
VIANÓPOLIS,execucao penal,2022,71,28,68,70.83
VIANÓPOLIS,familia - interior,2022,195,263,141,34.9
VIANÓPOLIS,fazenda publica mista,2022,64,229,38,14.23
VIANÓPOLIS,infancia e juventude civel,2022,9,24,6,20.0
VIANÓPOLIS,infancia e juventude infracional,2022,11,18,7,28.0
VIANÓPOLIS,juizado especial civel,2022,180,292,79,21.29
VIANÓPOLIS,juizado especial criminal,2022,60,224,24,9.68
VIANÓPOLIS,juizado especial fazenda publica,2022,122,88,80,47.62
VIANÓPOLIS,preprocessual,2022,63,57,12,17.39
ÁGUAS LINDAS DE GOIÁS,civel,2022,1932,1447,1641,53.14
ÁGUAS LINDAS DE GOIÁS,criminal,2022,4556,6121,2028,24.89
ÁGUAS LINDAS DE GOIÁS,execucao penal,2022,489,201,443,68.79
ÁGUAS LINDAS DE GOIÁS,familia - interior,2022,1291,997,1022,50.62
ÁGUAS LINDAS DE GOIÁS,fazenda publica mista,2022,1215,4393,1120,20.32
ÁGUAS LINDAS DE GOIÁS,infancia e juventude civel,2022,60,76,33,30.28
ÁGUAS LINDAS DE GOIÁS,infancia e juventude infracional,2022,260,285,194,40.5
ÁGUAS LINDAS DE GOIÁS,juizado especial civel,2022,1302,985,908,47.97
ÁGUAS LINDAS DE GOIÁS,juizado especial criminal,2022,2089,1578,1203,43.26
ÁGUAS LINDAS DE GOIÁS,juizado especial fazenda publica,2022,282,50,282,84.94
ÁGUAS LINDAS DE GOIÁS,preprocessual,2022,1469,1422,554,28.04
